"time","$STATESET1.x","der($STATESET1.x)","der(x)","der(y)","x","y","$STATESET1.A[1]","$STATESET1.A[2]"
3.152,1.566369809894011,-0.00487925104200112,-0.003685283697797227,-0.00487925104200112,1.56744974935193,1.566369809894011,0,1
3.154,1.566359112753892,-0.005816876490288684,-0.004393448808032205,-0.005816876490288684,1.567441669852963,1.566359112753892,0,1
3.156,1.566346540171829,-0.006754486309966515,-0.005101591288633712,-0.006754486309966515,1.567432173890019,1.566346540171829,0,1
3.158,1.566332092175089,-0.007692077981851659,-0.005809707492317948,-0.007692077981851659,1.567421261507088,1.566332092175089,0,1
3.16,1.566315768795854,-0.008629648986788099,-0.006517793772026819,-0.008629648986788099,1.567408932755366,1.566315768795854,0,1
3.162,1.566297570071221,-0.009567196805647986,-0.007225846480958386,-0.009567196805647986,1.567395187693247,1.566297570071221,0,1
3.164,1.5662774960432,-0.01050471891933624,-0.007933861972599807,-0.01050471891933624,1.567380026386328,1.5662774960432,0,1
3.166,1.566255546758714,-0.01144221280879177,-0.008641836600757777,-0.01144221280879177,1.567363448907401,1.566255546758714,0,1
3.168,1.566231722269599,-0.01237967595499208,-0.009349766719591451,-0.01237967595499208,1.567345455336458,1.566231722269599,0,1
3.17,1.566206022632598,-0.01331710583895448,-0.01005764868364289,-0.01331710583895448,1.567326045760684,1.566206022632598,0,1
3.172,1.566178447909368,-0.01425449994174066,-0.01076547884786997,-0.01425449994174066,1.567305220274461,1.566178447909368,0,1
3.174,1.566148998166474,-0.0151918557444579,-0.01147325356767681,-0.0151918557444579,1.567282978979363,1.566148998166474,0,1
3.176,1.566117673475386,-0.01612917072826361,-0.01218096919894667,-0.01612917072826361,1.567259321984155,1.566117673475386,0,1
3.178,1.566084473912484,-0.01706644237436656,-0.01288862209807239,-0.01706644237436656,1.567234249404792,1.566084473912484,0,1
3.18,1.566049399559055,-0.01800366816403139,-0.01359620862198927,-0.01800366816403139,1.567207761364418,1.566049399559055,0,1
3.182,1.566012450501287,-0.01894084557857979,-0.01430372512820545,-0.01894084557857979,1.567179857993363,1.566012450501287,0,1
3.184,1.565973626830277,-0.01987797209939505,-0.01501116797483484,-0.01987797209939505,1.567150539429142,1.565973626830277,0,1
3.186,1.565932931980158,-0.02081504519170094,-0.01571853353135724,-0.02081504519170094,1.567119808337254,1.565932931980158,0,1
3.188,1.565890363282245,-0.0217520623488841,-0.01642581814933663,-0.0217520623488841,1.567087662778015,1.565890363282245,0,1
3.19,1.565845920582936,-0.02268902105352688,-0.01713301818822883,-0.02268902105352688,1.567054102714571,1.565845920582936,0,1
3.192,1.565799604005399,-0.02362591878701189,-0.01784013000906358,-0.02362591878701189,1.567019128322549,1.565799604005399,0,1
3.194,1.565751413677974,-0.02456275303078316,-0.01854714997364135,-0.02456275303078316,1.566982739784953,1.565751413677974,0,1
3.196,1.56570134973418,-0.02549952126635029,-0.0192540744445664,-0.02549952126635029,1.56694493729217,1.56570134973418,0,1
3.198,1.565649412312707,-0.02643622097528923,-0.01996089978527728,-0.02643622097528923,1.566905721041965,1.565649412312707,0,1
3.2,1.565595601557428,-0.02737284963924637,-0.02066762236007988,-0.02737284963924637,1.566865091239482,1.565595601557428,0,1
3.202,1.565539917617391,-0.02830940473993922,-0.02137423853417791,-0.02830940473993922,1.566823048097242,1.565539917617391,0,1
3.204,1.565482360646829,-0.02924588375916051,-0.02208074467370597,-0.02924588375916051,1.566779591835145,1.565482360646829,0,1
3.206,1.565422930805157,-0.03018228417877881,-0.02278713714575998,-0.03018228417877881,1.566734722680468,1.565422930805157,0,1
3.208,1.565361628256973,-0.03111860348074268,-0.02349341231843021,-0.03111860348074268,1.566688440867865,1.565361628256973,0,1
3.21,1.565298453172065,-0.03205483914708111,-0.02419956656083176,-0.03205483914708111,1.566640746639365,1.565298453172065,0,1
3.212,1.565233405725405,-0.03299098865990769,-0.0249055962431375,-0.03299098865990769,1.566591640244373,1.565233405725405,0,1
3.214,1.565166486097159,-0.03392704950142102,-0.02561149773660857,-0.03392704950142102,1.56654112193967,1.565166486097159,0,1
3.216,1.565097694472683,-0.03486301915390877,-0.02631726741362728,-0.03486301915390877,1.566489191989409,1.565097694472683,0,1
3.218,1.565027031042524,-0.03579889509974817,-0.02702290164772761,-0.03579889509974817,1.566435850665116,1.565027031042524,0,1
3.22,1.564954496002428,-0.03673467482140987,-0.02772839681362806,-0.03673467482140987,1.56638109824569,1.564954496002428,0,1
3.222,1.564880089553333,-0.03767035580145848,-0.02843374928726214,-0.03767035580145848,1.566324935017399,1.564880089553333,0,1
3.224,1.56480381190138,-0.03860593552255634,-0.02913895544581123,-0.03860593552255634,1.566267361273883,1.56480381190138,0,1
3.226,1.564725663257906,-0.03954141146746405,-0.02984401166773495,-0.03954141146746405,1.566208377316149,1.564725663257906,0,1
3.228,1.564645643839452,-0.04047678111904407,-0.03054891433280411,-0.04047678111904407,1.566147983452572,1.564645643839452,0,1
3.23,1.564563753867763,-0.04141204196026135,-0.03125365982213101,-0.04141204196026135,1.566086179998893,1.564563753867763,0,1
3.232,1.564479993569787,-0.04234719147418683,-0.03195824451820229,-0.04234719147418683,1.566022967278218,1.564479993569787,0,1
3.234,1.564394363177678,-0.04328222714399788,-0.03266266480490932,-0.04328222714399788,1.565958345621017,1.564394363177678,0,1
3.236,1.564306862928803,-0.04421714645298193,-0.03336691706758097,-0.04421714645298193,1.565892315365121,1.564306862928803,0,1
3.238,1.564217493065734,-0.04515194688453676,-0.03407099769301394,-0.04515194688453676,1.565824876855722,1.564217493065734,0,1
3.24,1.564126253836257,-0.04608662592217405,-0.03477490306950554,-0.04608662592217405,1.565756030445372,1.564126253836257,0,1
3.242,1.564033145493373,-0.04702118104951963,-0.035478629586884,-0.04702118104951963,1.565685776493978,1.564033145493373,0,1
3.244,1.563938168295296,-0.04795560975031703,-0.03618217363654119,-0.04795560975031703,1.565614115368805,1.563938168295296,0,1
3.246,1.563841322505458,-0.04888990950842755,-0.03688553161146289,-0.04888990950842755,1.56554104744447,1.563841322505458,0,1
3.248,1.563742608392508,-0.0498240778078338,-0.03758869990626152,-0.0498240778078338,1.565466573102942,1.563742608392508,0,1
3.25,1.563642026230317,-0.05075811213263978,-0.03829167491720634,-0.05075811213263978,1.565390692733542,1.563642026230317,0,1
3.252,1.563539576297977,-0.05169200996707402,-0.038994453042256,-0.05169200996707402,1.565313406732938,1.563539576297977,0,1
3.254,1.563435258879805,-0.05262576879549065,-0.03969703068108951,-0.05262576879549065,1.565234715505143,1.563435258879805,0,1
3.256,1.563329074265341,-0.05355938610237047,-0.04039940423513713,-0.05355938610237047,1.565154619461517,1.563329074265341,0,1
3.258,1.563221022749355,-0.05449285937232401,-0.04110157010761292,-0.05449285937232401,1.56507311902076,1.563221022749355,0,1
3.26,1.563111104631843,-0.05542618609009141,-0.04180352470354486,-0.05542618609009141,1.564990214608912,1.563111104631843,0,1
3.262,1.562999320218033,-0.05635936374054565,-0.04250526442980739,-0.05635936374054565,1.564905906659351,1.562999320218033,0,1
3.264,1.562885669818383,-0.05729238980869243,-0.04320678569515156,-0.05729238980869243,1.564820195612789,1.562885669818383,0,1
3.266,1.562770153748588,-0.05822526177967324,-0.04390808491023757,-0.05822526177967324,1.564733081917274,1.562770153748588,0,1
3.268,1.562652772329576,-0.05915797713876518,-0.04460915848766482,-0.05915797713876518,1.564644566028181,1.562652772329576,0,1
3.27,1.562533525887513,-0.06009053337138395,-0.04531000284200443,-0.06009053337138395,1.564554648408214,1.562533525887513,0,1
3.272,1.562412414753805,-0.06102292796308366,-0.04601061438982926,-0.06102292796308366,1.564463329527404,1.562412414753805,0,1
3.274,1.562289439265095,-0.06195515839955965,-0.0467109895497464,-0.06195515839955965,1.564370609863102,1.562289439265095,0,1
3.276,1.562164599763272,-0.0628872221666482,-0.04741112474242709,-0.0628872221666482,1.564276489899981,1.562164599763272,0,1
3.278,1.562037896595468,-0.06381911675032942,-0.04811101639063918,-0.06381911675032942,1.564180970130032,1.562037896595468,0,1
3.28,1.561909330114058,-0.06475083963672669,-0.0488106609192771,-0.06475083963672669,1.564084051052558,1.561909330114058,0,1
3.282,1.561778900676667,-0.06568238831210962,-0.04951005475539418,-0.06568238831210962,1.563985733174175,1.561778900676667,0,1
3.284,1.56164660864617,-0.06661376026289333,-0.05020919432823256,-0.06661376026289333,1.563886017008808,1.56164660864617,0,1
3.286,1.561512453956644,-0.06754495298250415,-0.05090807606474857,-0.06754495298250415,1.563784902750551,1.561512453956644,0,1
3.288,1.56137643325482,-0.06847596401767952,-0.05160669635924814,-0.06847596401767952,1.563682388119422,1.56137643325482,0,1
3.29,1.561238550704691,-0.0694067907965054,-0.05230505168633966,-0.0694067907965054,1.563578476504475,1.561238550704691,0,1
3.292,1.561098806674776,-0.07033743080649274,-0.05300313848400966,-0.07033743080649274,1.563473168437321,1.561098806674776,0,1
3.294,1.560957201538518,-0.07126788153532378,-0.05370095319257781,-0.07126788153532378,1.563366464456614,1.560957201538518,0,1
3.296,1.56081373567427,-0.07219814047085162,-0.05439849225472634,-0.07219814047085162,1.563258365108041,1.56081373567427,0,1
3.298,1.560668409465302,-0.07312820510110311,-0.05509575211553204,-0.07312820510110311,1.56314887094432,1.560668409465302,0,1
3.3,1.560521223299795,-0.07405807291427845,-0.05579272922249568,-0.07405807291427845,1.563037982525195,1.560521223299795,0,1
3.302,1.560372177570842,-0.07498774139875379,-0.05648942002557387,-0.07498774139875379,1.562925700417423,1.560372177570842,0,1
3.304,1.560221272676444,-0.07591720804308087,-0.0571858209772084,-0.07591720804308087,1.562812025194779,1.560221272676444,0,1
3.306,1.560068509019509,-0.07684647033598967,-0.05788192853235813,-0.07684647033598967,1.56269695743804,1.560068509019509,0,1
3.308,1.559913887007854,-0.07777552576638763,-0.05857773914852828,-0.07777552576638763,1.562580497734985,1.559913887007854,0,1
3.31,1.559757407054199,-0.07870437182336248,-0.05927324928580213,-0.07870437182336248,1.56246264668039,1.559757407054199,0,1
3.312,1.559599069576163,-0.07963300599618132,-0.05996845540687033,-0.07963300599618132,1.562343404876014,1.559599069576163,0,1
3.314,1.559438874996273,-0.08056142577429323,-0.06066335397706264,-0.08056142577429323,1.562222772930604,1.559438874996273,0,1
3.316,1.55927682374195,-0.08148962864732845,-0.06135794146437704,-0.08148962864732845,1.562100751459878,1.55927682374195,0,1
3.318,1.559112916245517,-0.08241761210510071,-0.06205221433951139,-0.08241761210510071,1.561977341086527,1.559112916245517,0,1
3.32,1.55894715294419,-0.08334537363760637,-0.06274616907589262,-0.08334537363760637,1.561852542440205,1.55894715294419,0,1
3.322,1.558779534280083,-0.08427291073502685,-0.06343980214970824,-0.08427291073502685,1.561726356157522,1.558779534280083,0,1
3.324,1.5586100607002,-0.08520022088772743,-0.06413311003993544,-0.08520022088772743,1.561598782882039,1.5586100607002,0,1
3.326,1.558438732656441,-0.08612730158625953,-0.06482608922837263,-0.08612730158625953,1.561469823264263,1.558438732656441,0,1
3.328,1.558265550605592,-0.0870541503213597,-0.06551873619966836,-0.0870541503213597,1.561339477961635,1.558265550605592,0,1
3.33,1.558090515009329,-0.08798076458395164,-0.06621104744135285,-0.08798076458395164,1.561207747638531,1.558090515009329,0,1
3.332,1.557913626334216,-0.08890714186514502,-0.06690301944386695,-0.08890714186514502,1.561074632966248,1.557913626334216,0,1
3.334,1.5577348850517,-0.08983327965623748,-0.0675946487005934,-0.08983327965623748,1.560940134623004,1.5577348850517,0,1
3.336,1.557554291638115,-0.09075917544871343,-0.0682859317078858,-0.09075917544871343,1.560804253293925,1.557554291638115,0,1
3.338,1.557371846574674,-0.09168482673424576,-0.0689768649650999,-0.09168482673424576,1.560666989671042,1.557371846574674,0,1
3.34,1.557187550347473,-0.09261023100469463,-0.06966744497462245,-0.09261023100469463,1.560528344453284,1.557187550347473,0,1
3.342,1.557001403447484,-0.09353538575210921,-0.07035766824190233,-0.09353538575210921,1.560388318346469,1.557001403447484,0,1
3.344,1.556813406370558,-0.09446028846872609,-0.07104753127547941,-0.09446028846872609,1.560246912063298,1.556813406370558,0,1
3.346,1.556623559617424,-0.09538493664697112,-0.07173703058701561,-0.09538493664697112,1.560104126323351,1.556623559617424,0,1
3.348,1.556431863693682,-0.09630932777945765,-0.07242616269132367,-0.09630932777945765,1.559959961853073,1.556431863693682,0,1
3.35,1.556238319109805,-0.09723345935898825,-0.07311492410639818,-0.09723345935898825,1.559814419385772,1.556238319109805,0,1
3.352,1.556042926381139,-0.09815732887855286,-0.07380331135344419,-0.09815732887855286,1.559667499661613,1.556042926381139,0,1
3.354,1.555845686027897,-0.09908093383133042,-0.07449132095690826,-0.09908093383133042,1.559519203427605,1.555845686027897,0,1
3.356,1.555646598575161,-0.1000042717106869,-0.0751789494445069,-0.1000042717106869,1.559369531437599,1.555646598575161,0,1
3.358,1.55544566455288,-0.1009273400101767,-0.07586619334725767,-0.1009273400101767,1.559218484452277,1.55544566455288,0,1
3.36,1.555242884495865,-0.1018501362235407,-0.07655304919950744,-0.1018501362235407,1.559066063239146,1.555242884495865,0,1
3.362,1.555038258943795,-0.1027726578447076,-0.07723951353896343,-0.1027726578447076,1.558912268572533,1.555038258943795,0,1
3.364,1.554831788441204,-0.1036949023677919,-0.07792558290672147,-0.1036949023677919,1.558757101233571,1.554831788441204,0,1
3.366,1.554623473537491,-0.1046168672870947,-0.07861125384729684,-0.1046168672870947,1.558600562010197,1.554623473537491,0,1
3.368,1.554413314786911,-0.1055385500971018,-0.07929652290865255,-0.1055385500971018,1.558442651697145,1.554413314786911,0,1
3.37,1.554201312748575,-0.106459948292485,-0.07998138664223005,-0.106459948292485,1.55828337109593,1.554201312748575,0,1
3.372,1.553987467986452,-0.1073810593680991,-0.08066584160297749,-0.1073810593680991,1.55812272101485,1.553987467986452,0,1
3.374,1.553771781069362,-0.1083018808189833,-0.08134988434938027,-0.1083018808189833,1.557960702268974,1.553771781069362,0,1
3.376,1.553554252570978,-0.1092224101403588,-0.08203351144348928,-0.1092224101403588,1.557797315680133,1.553554252570978,0,1
3.378,1.553334883069822,-0.1101426448276295,-0.0827167194509513,-0.1101426448276295,1.557632562076911,1.553334883069822,0,1
3.38,1.553113673149266,-0.1110625823763794,-0.08339950494103725,-0.1110625823763794,1.557466442294643,1.553113673149266,0,1
3.382,1.552890623397529,-0.1119822202823733,-0.08408186448667247,-0.1119822202823733,1.557298957175399,1.552890623397529,0,1
3.384,1.552665734407675,-0.1129015560415541,-0.08476379466446486,-0.1129015560415541,1.557130107567982,1.552665734407675,0,1
3.386,1.552439006777613,-0.1138205871500436,-0.0854452920547351,-0.1138205871500436,1.556959894327917,1.552439006777613,0,1
3.388,1.552210442117378,-0.1147393110769392,-0.08612635325914167,-0.1147393110769392,1.556788319073537,1.552210442117378,0,1
3.39,1.551980042866886,-0.1156577252681696,-0.08680697489818551,-0.1156577252681696,1.556615384048809,1.551980042866886,0,1
3.392,1.551747807111018,-0.116575827287874,-0.08748715351981057,-0.116575827287874,1.556441088231863,1.551747807111018,0,1
3.394,1.551513735479778,-0.1174936146323158,-0.08816688571982977,-0.1174936146323158,1.556265432514506,1.551513735479778,0,1
3.396,1.55127782860828,-0.1184110847979098,-0.08884616809792439,-0.1184110847979098,1.556088417795428,1.55127782860828,0,1
3.398,1.551040087136763,-0.1193282352812229,-0.0895249972576745,-0.1193282352812229,1.555910044980202,1.551040087136763,0,1
3.4,1.550800511710583,-0.1202450635789694,-0.09020336980658675,-0.1202450635789694,1.555730314981274,1.550800511710583,0,1
3.402,1.550559102980215,-0.1211615671880116,-0.09088128235612458,-0.1211615671880116,1.555549228717952,1.550559102980215,0,1
3.404,1.550315861601258,-0.1220777436053555,-0.09155873152173613,-0.1220777436053555,1.555366787116407,1.550315861601258,0,1
3.406,1.550070788234435,-0.1229935903281508,-0.09223571392288417,-0.1229935903281508,1.55518299110966,1.550070788234435,0,1
3.408,1.54982388354559,-0.1239091048536866,-0.09291222618307397,-0.1239091048536866,1.554997841637577,1.54982388354559,0,1
3.41,1.549575148205694,-0.1248242846793913,-0.09358826492988327,-0.1248242846793913,1.554811339646863,1.549575148205694,0,1
3.412,1.549324582890844,-0.1257391273028283,-0.0942638267949899,-0.1257391273028283,1.554623486091052,1.549324582890844,0,1
3.414,1.549072188282265,-0.1266536302216955,-0.09493890841420169,-0.1266536302216955,1.554434281930502,1.549072188282265,0,1
3.416,1.54881796506631,-0.1275677909338207,-0.09561350642748401,-0.1275677909338207,1.554243728132388,1.54881796506631,0,1
3.418,1.54856191393446,-0.1284816069371616,-0.0962876174789896,-0.1284816069371616,1.554051825670693,1.54856191393446,0,1
3.42,1.548304035583332,-0.1293950757298007,-0.09696123821708615,-0.1293950757298007,1.5538585755262,1.548304035583332,0,1
3.422,1.548044330714668,-0.1303081948099447,-0.09763436529438575,-0.1303081948099447,1.553663978686487,1.548044330714668,0,1
3.424,1.547782800035348,-0.1312209616759203,-0.09830699536777254,-0.1312209616759203,1.55346803614592,1.547782800035348,0,1
3.426,1.547519444257384,-0.1321333738261726,-0.09897912509843211,-0.1321333738261726,1.55327074890564,1.547519444257384,0,1
3.428,1.547254264097924,-0.1330454287592609,-0.09965075115187892,-0.1330454287592609,1.553072117973561,1.547254264097924,0,1
3.43,1.546987260279251,-0.1339571239738573,-0.1003218701979858,-0.1339571239738573,1.552872144364359,1.546987260279251,0,1
3.432,1.546718433528789,-0.1348684569687421,-0.1009924789110109,-0.1348684569687421,1.552670829099468,1.546718433528789,0,1
3.434,1.546447784579096,-0.1357794252428022,-0.1016625739696277,-0.1357794252428022,1.552468173207067,1.546447784579096,0,1
3.436,1.546175314167873,-0.1366900262950266,-0.1023321520569513,-0.1366900262950266,1.552264177722075,1.546175314167873,0,1
3.438,1.54590102303796,-0.1376002576245047,-0.1030012098605683,-0.1376002576245047,1.552058843686142,1.54590102303796,0,1
3.44,1.54562491193734,-0.1385101167304209,-0.1036697440725637,-0.1385101167304209,1.551852172147643,1.54562491193734,0,1
3.442,1.545346981619139,-0.1394196011120538,-0.10433775138955,-0.1394196011120538,1.551644164161668,1.545346981619139,0,1
3.444,1.545067232841627,-0.1403287082687703,-0.1050052285126938,-0.1403287082687703,1.551434820790013,1.545067232841627,0,1
3.446,1.544785666368218,-0.1412374357000241,-0.1056721721477458,-0.1412374357000241,1.551224143101174,1.544785666368218,0,1
3.448,1.544502282967474,-0.1421457809053505,-0.1063385790050665,-0.1421457809053505,1.551012132170337,1.544502282967474,0,1
3.45,1.544217083413106,-0.1430537413843643,-0.107004445799656,-0.1430537413843643,1.550798789079372,1.544217083413106,0,1
3.452,1.543930068483969,-0.1439613146367542,-0.1076697692511802,-0.1439613146367542,1.550584114916821,1.543930068483969,0,1
3.454,1.543641238964072,-0.1448684981622812,-0.108334546084,-0.1448684981622812,1.550368110777891,1.543641238964072,0,1
3.456,1.543350595642574,-0.1457752894607724,-0.1089987730271977,-0.1457752894607724,1.550150777764448,1.543350595642574,0,1
3.458,1.543058139313784,-0.1466816860321195,-0.1096624468146058,-0.1466816860321195,1.549932116985004,1.543058139313784,0,1
3.46,1.542763870777165,-0.1475876853762723,-0.1103255641848336,-0.1475876853762723,1.54971212955471,1.542763870777165,0,1
3.462,1.542467790837337,-0.1484932849932368,-0.1109881218812958,-0.1484932849932368,1.549490816595352,1.542467790837337,0,1
3.464,1.542169900304072,-0.1493984823830693,-0.1116501166522386,-0.1493984823830693,1.549268179235334,1.542169900304072,0,1
3.466,1.541870199992299,-0.1503032750458735,-0.1123115452507688,-0.1503032750458735,1.549044218609672,1.541870199992299,0,1
3.468,1.541568690722105,-0.151207660481795,-0.1129724044348794,-0.151207660481795,1.54881893585999,1.541568690722105,0,1
3.47,1.541265373318737,-0.1521116361910183,-0.1136326909674786,-0.1521116361910183,1.548592332134505,1.541265373318737,0,1
3.472,1.540960248612599,-0.1530151996737608,-0.1142924016164159,-0.1530151996737608,1.548364408588021,1.540960248612599,0,1
3.474,1.540653317439259,-0.1539183484302694,-0.11495153315451,-0.1539183484302694,1.548135166381917,1.540653317439259,0,1
3.476,1.540344580639445,-0.1548210799608154,-0.115610082359575,-0.1548210799608154,1.547904606684142,1.540344580639445,0,1
3.478,1.540034039059049,-0.1557233917656901,-0.1162680460144491,-0.1557233917656901,1.547672730669201,1.540034039059049,0,1
3.48,1.539721693549126,-0.1566252813451995,-0.1169254209070197,-0.1566252813451995,1.547439539518151,1.539721693549126,0,1
3.482,1.539407544965898,-0.1575267461996605,-0.1175822038302522,-0.1575267461996605,1.547205034418588,1.539407544965898,0,1
3.484,1.539091594170753,-0.1584277838293943,-0.1182383915822154,-0.1584277838293943,1.546969216564636,1.539091594170753,0,1
3.486,1.538773842030247,-0.1593283917347237,-0.1188939809661096,-0.1593283917347237,1.546732087156945,1.538773842030247,0,1
3.488,1.538454289416103,-0.1602285674159656,-0.1195489687902923,-0.1602285674159656,1.54649364740267,1.538454289416103,0,1
3.49,1.53813293544821,-0.16112830844056,-0.1202033518258429,-0.16112830844056,1.546253897204729,1.53813293544821,0,1
3.492,1.53780978040746,-0.1620276123330582,-0.1208571268762435,-0.1620276123330582,1.546012837335411,1.53780978040746,0,1
3.494,1.537484827207736,-0.1629264765169621,-0.1215102908140853,-0.1629264765169621,1.545770470533575,1.537484827207736,0,1
3.496,1.537158076727964,-0.1638248984932604,-0.1221628404681701,-0.1638248984932604,1.545526798022385,1.537158076727964,0,1
3.498,1.536829529851949,-0.1647228757629347,-0.122814772672577,-0.1647228757629347,1.545281821031256,1.536829529851949,0,1
3.5,1.53649918746837,-0.1656204058269533,-0.1234660842666881,-0.1656204058269533,1.545035540795836,1.53649918746837,0,1
3.502,1.536167050470782,-0.1665174861862671,-0.1241167720952155,-0.1665174861862671,1.544787958557999,1.536167050470782,0,1
3.504,1.535833119757608,-0.167414114341804,-0.1247668330082269,-0.167414114341804,1.544539075565832,1.535833119757608,0,1
3.506,1.535497396232143,-0.1683102877944631,-0.125416263861171,-0.1683102877944631,1.54428889307362,1.535497396232143,0,1
3.508,1.535159880802552,-0.1692060040451104,-0.1260650615149048,-0.1692060040451104,1.544037412341837,1.535159880802552,0,1
3.51,1.534820574381865,-0.1701012605945722,-0.1267132228357182,-0.1701012605945722,1.543784634637134,1.534820574381865,0,1
3.512,1.534479477887975,-0.1709960549436309,-0.1273607446953608,-0.1709960549436309,1.543530561232325,1.534479477887975,0,1
3.514,1.53413659224364,-0.1718903845930181,-0.1280076239710668,-0.1718903845930181,1.543275193406374,1.53413659224364,0,1
3.516,1.533791918376481,-0.1727842470434102,-0.1286538575455818,-0.1727842470434102,1.543018532444386,1.533791918376481,0,1
3.518,1.533445457218976,-0.1736776397954216,-0.1292994423071871,-0.1736776397954216,1.542760579637594,1.533445457218976,0,1
3.52,1.53309720970846,-0.1745705603496002,-0.1299443751497264,-0.1745705603496002,1.542501336283342,1.53309720970846,0,1
3.522,1.532747176787127,-0.1754630062064198,-0.1305886529726306,-0.1754630062064198,1.54224080368508,1.532747176787127,0,1
3.524,1.532395359402025,-0.1763549748662762,-0.1312322726809438,-0.1763549748662762,1.541978983152344,1.532395359402025,0,1
3.526,1.532041758505054,-0.1772464638294794,-0.1318752311853478,-0.1772464638294794,1.54171587600075,1.532041758505054,0,1
3.528,1.531686375052963,-0.1781374705962492,-0.1325175254021886,-0.1781374705962492,1.541451483551976,1.531686375052963,0,1
3.53,1.531329210007353,-0.1790279926667073,-0.1331591522535003,-0.1790279926667073,1.541185807133753,1.531329210007353,0,1
3.532,1.530970264334671,-0.1799180275408731,-0.1338001086670317,-0.1799180275408731,1.540918848079849,1.530970264334671,0,1
3.534,1.53060953900621,-0.1808075727186554,-0.1344403915762697,-0.1808075727186554,1.540650607730059,1.53060953900621,0,1
3.536,1.530247034998107,-0.1816966256998481,-0.1350799979204663,-0.1816966256998481,1.540381087430193,1.530247034998107,0,1
3.538,1.529882753291342,-0.1825851839841214,-0.1357189246446614,-0.1825851839841214,1.540110288532058,1.529882753291342,0,1
3.54,1.529516694871734,-0.1834732450710183,-0.1363571686997098,-0.1834732450710183,1.53983821239345,1.529516694871734,0,1
3.542,1.529148860729942,-0.184360806459945,-0.1369947270423044,-0.184360806459945,1.539564860378139,1.529148860729942,0,1
3.544,1.52877925186146,-0.1852478656501668,-0.1376315966350017,-0.1852478656501668,1.539290233855856,1.52877925186146,0,1
3.546,1.52840786926662,-0.1861344201407996,-0.1382677744462463,-0.1861344201407996,1.53901433420228,1.52840786926662,0,1
3.548,1.528034713950586,-0.1870204674308047,-0.1389032574503958,-0.1870204674308047,1.538737162799023,1.528034713950586,0,1
3.55,1.527659786923354,-0.1879060050189802,-0.1395380426277444,-0.1879060050189802,1.538458721033622,1.527659786923354,0,1
3.552,1.52728308919975,-0.1887910304039562,-0.1401721269645491,-0.1887910304039562,1.538179010299519,1.52728308919975,0,1
3.554,1.526904621799427,-0.1896755410841857,-0.1408055074530518,-0.1896755410841857,1.53789803199605,1.526904621799427,0,1
3.556,1.526524385746868,-0.1905595345579397,-0.1414381810915059,-0.1905595345579397,1.537615787528436,1.526524385746868,0,1
3.558,1.526142382071377,-0.191443008323298,-0.1420701448841986,-0.191443008323298,1.537332278307763,1.526142382071377,0,1
3.56,1.525758611807084,-0.192325959878144,-0.1427013958414767,-0.192325959878144,1.537047505750972,1.525758611807084,0,1
3.562,1.525373075992938,-0.1932083867201557,-0.1433319309797693,-0.1932083867201557,1.536761471280843,1.525373075992938,0,1
3.564,1.524985775672709,-0.1940902863468003,-0.143961747321613,-0.1940902863468003,1.536474176325985,1.524985775672709,0,1
3.566,1.524596711894985,-0.1949716562553246,-0.1445908418956748,-0.1949716562553246,1.536185622320821,1.524596711894985,0,1
3.568,1.524205885713169,-0.19585249394275,-0.1452192117367771,-0.19585249394275,1.535895810705569,1.524205885713169,0,1
3.57,1.52381329818548,-0.1967327969058628,-0.1458468538859203,-0.1967327969058628,1.535604742926236,1.52381329818548,0,1
3.572,1.523418950374948,-0.1976125626412083,-0.1464737653903075,-0.1976125626412083,1.535312420434602,1.523418950374948,0,1
3.574,1.523022843349415,-0.1984917886450819,-0.1470999433033676,-0.1984917886450819,1.5350188446882,1.523022843349415,0,1
3.576,1.522624978181531,-0.1993704724135228,-0.1477253846847791,-0.1993704724135228,1.534724017150311,1.522624978181531,0,1
3.578,1.522225355948755,-0.2002486114423045,-0.1483500866004935,-0.2002486114423045,1.534427939289943,1.522225355948755,0,1
3.58,1.52182397773335,-0.2011262032269289,-0.1489740461227589,-0.2011262032269289,1.53413061258182,1.52182397773335,0,1
3.582,1.521420844622385,-0.2020032452626165,-0.1495972603301429,-0.2020032452626165,1.533832038506369,1.521420844622385,0,1
3.584,1.52101595770773,-0.2028797350443002,-0.1502197263075565,-0.2028797350443002,1.533532218549702,1.52101595770773,0,1
3.586,1.520609318086053,-0.2037556700666159,-0.1508414411462766,-0.2037556700666159,1.533231154203604,1.520609318086053,0,1
3.588,1.520200926858827,-0.2046310478238954,-0.1514624019439699,-0.2046310478238954,1.53292884696552,1.520200926858827,0,1
3.59,1.519790785132315,-0.2055058658101573,-0.152082605804715,-0.2055058658101573,1.532625298338538,1.519790785132315,0,1
3.592,1.519378896652982,-0.2063801213889596,-0.1527020499189275,-0.2063801213889596,1.532320511781326,1.519378896652982,0,1
3.594,1.518965261733669,-0.2072538120917747,-0.1533207313800437,-0.2072538120917747,1.532014488213111,1.518965261733669,0,1
3.596,1.518549880020131,-0.2081269354839113,-0.1539386472670884,-0.2081269354839113,1.531707228062196,1.518549880020131,0,1
3.598,1.518132752652297,-0.2089994890570962,-0.1545557947105808,-0.2089994890570962,1.531398732864665,1.518132752652297,0,1
3.6,1.517713880775202,-0.2098714703026739,-0.1551721708475828,-0.2098714703026739,1.531089004162399,1.517713880775202,0,1
