"time","$STATESET1.x","$STATESET2.x","der($STATESET1.x)","der($STATESET2.x)","der(vx)","der(vy)","der(x)","der(y)","F","vx","vy","x","y","$STATESET1.A[1]","$STATESET1.A[2]","$STATESET2.A[1]","$STATESET2.A[2]"
7.754,-1.878745867845273,-0.2261517847194022,-3.788886895736288,-1.878745867845273,11.87258883791483,-3.788886895736288,0.9527948385056019,-1.878745867845273,13.31210609665188,0.9527948385056019,-1.878745867845273,-0.4459320242685304,-0.2261517847194022,1,0,0,1
7.756,-1.886122506217447,-0.229916734305334,-3.586745443387155,-1.886122506217447,12.01800781136624,-3.586745443387155,0.97668604192839,-1.886122506217447,13.53371379298611,0.97668604192839,-1.886122506217447,-0.4440025847744249,-0.229916734305334,1,0,0,1
7.758,-1.893090720452507,-0.233696029699549,-3.38047733225837,-1.893090720452507,12.1611404102989,-3.38047733225837,1.000865814272888,-1.893090720452507,13.7561658107922,1.000865814272888,-1.893090720452507,-0.4420250736131012,-0.233696029699549,1,0,0,1
7.76,-1.899642234563551,-0.2374888441499783,-3.170090625860692,-1.899642234563551,12.30185341428543,-3.170090625860692,1.025329424437962,-1.899642234563551,13.97941321813435,1.025329424437962,-1.899642234563551,-0.4399989192081127,-0.2374888441499783,1,0,0,1
7.762,-1.90576877888525,-0.2412943336676424,-2.955597261261642,-1.90576877888525,12.44001218125288,-2.955597261261642,1.05007186062719,-1.90576877888525,14.2034059286688,1.05007186062719,-1.90576877888525,-0.4379235601562086,-0.2412943336676424,1,0,0,1
7.764,-1.911462240548099,-0.2451116452494887,-2.737012042269491,-1.911462240548099,12.57548217896801,-2.737012042269491,1.07508795421495,-1.911462240548099,14.42809449247346,1.07508795421495,-1.911462240548099,-0.435798441212321,-0.2451116452494887,1,0,0,1
7.766,-1.916714614551201,-0.2489399136748123,-2.514353053697536,-1.916714614551201,12.70812856229476,-2.514353053697536,1.100372336968134,-1.916714614551201,14.65342949349756,1.100372336968134,-1.916714614551201,-0.4336230152789137,-0.2489399136748123,1,0,0,1
7.768,-1.92151762740748,-0.252778239538935,-2.287644849424118,-1.92151762740748,12.83781238433814,-2.287644849424118,1.125919088760402,-1.92151762740748,14.87935663349936,1.125919088760402,-1.92151762740748,-0.4313967566122824,-0.252778239538935,1,0,0,1
7.77,-1.925863187597407,-0.2566257146659174,-2.05691512866718,-1.925863187597407,12.9643951433174,-2.05691512866718,1.15172212655943,-1.925863187597407,15.10582227004415,1.15172212655943,-1.925863187597407,-0.4291191472915268,-0.2566257146659174,1,0,0,1
7.772,-1.929743251772357,-0.2604814140416712,-1.822195922515821,-1.929743251772357,13.08773747733243,-1.822195922515821,1.177775076991123,-1.929743251772357,15.33277164298238,1.177775076991123,-1.929743251772357,-0.4267896823247388,-0.2604814140416712,1,0,0,1
7.774,-1.933149830914072,-0.26434439576704,-1.583523716449141,-1.933149830914072,13.20769925901994,-1.583523716449141,1.204071271209807,-1.933149830914072,15.56014883478113,1.204071271209807,-1.933149830914072,-0.4244078703635908,-0.26434439576704,1,0,0,1
7.776,-1.936075167389073,-0.2682137128515097,-1.340937879828886,-1.936075167389073,13.32414153568795,-1.340937879828886,1.23060392431445,-1.936075167389073,15.78789919078413,1.23060392431445,-1.936075167389073,-0.421973226921339,-0.2682137128515097,1,0,0,1
7.778,-1.938511598543291,-0.2720884032885557,-1.094482018883239,-1.938511598543291,13.43692514386421,-1.094482018883239,1.257365990568339,-1.938511598543291,16.01596737637099,1.257365990568339,-1.938511598543291,-0.4194852807857319,-0.2720884032885557,1,0,0,1
7.78,-1.940451298678237,-0.275967471704551,-0.8442068278877883,-1.940451298678237,13.54590793060392,-0.8442068278877883,1.284349863710462,-1.940451298678237,16.24429342475357,1.284349863710462,-1.940451298678237,-0.4169435867848285,-0.275967471704551,1,0,0,1
7.782,-1.941886661468327,-0.2798499153812192,-0.5901665016842408,-1.941886661468327,13.65094891053306,-0.5901665016842408,1.311547776544942,-1.941886661468327,16.47281809207669,1.311547776544942,-1.941886661468327,-0.4143477100951862,-0.2798499153812192,1,0,0,1
7.784,-1.942810182781171,-0.283734715663064,-0.3324200421791978,-1.942810182781171,13.75190705489182,-0.3324200421791978,1.338951665153022,-1.942810182781171,16.70148105717783,1.338951665153022,-1.942810182781171,-0.4116972323535831,-0.283734715663064,1,0,0,1
7.786,-1.943214468026052,-0.2876208379928324,-0.07103136394887599,-1.943214468026052,13.84864141650753,-0.07103136394887599,1.366553164895155,-1.943214468026052,16.93022088388085,1.366553164895155,-1.943214468026052,-0.4089917524257682,-0.2876208379928324,1,0,0,1
7.788,-1.943092425132305,-0.2915072478416815,0.1939329730872235,-1.943092425132305,13.94101341638008,0.1939329730872235,1.394343854421488,-1.943092425132305,17.15897811659282,1.394343854421488,-1.943092425132305,-0.4062308758031183,-0.2915072478416815,1,0,0,1
7.79,-1.942437051442203,-0.2953928918679731,0.4624010767901208,-1.942437051442203,14.02888446274338,0.4624010767901208,1.422314975351217,-1.942437051442203,17.38769171429725,1.422314975351217,-1.942437051442203,-0.4034142281004427,-0.2953928918679731,1,0,0,1
7.792,-1.941241305137215,-0.2992766863143151,0.7342937253555171,-1.941241305137215,14.11211446540863,0.7342937253555171,1.450457233983794,-1.941241305137215,17.61629657026037,1.450457233983794,-1.941241305137215,-0.400541464805734,-0.2992766863143151,1,0,0,1
7.794,-1.939498400899751,-0.303157541730056,1.009527946836512,-1.939498400899751,14.19056532297343,1.009527946836512,1.478761182079714,-1.939498400899751,17.84472833018066,1.478761182079714,-1.939498400899751,-0.3976122544542476,-0.303157541730056,1,0,0,1
7.796,-1.937201715651342,-0.3070343543063031,1.288015664208981,-1.937201715651342,14.26409988823997,1.288015664208981,1.507217080185762,-1.937201715651342,18.07292165934206,1.507217080185762,-1.937201715651342,-0.3946262855863906,-0.3070343543063031,1,0,0,1
7.798,-1.934344797007432,-0.310906006006113,1.569663618592909,-1.934344797007432,14.33258212246232,1.569663618592909,1.535814895337107,-1.934344797007432,18.30081021073804,1.535814895337107,-1.934344797007432,-0.3915832675553526,-0.310906006006113,1,0,0,1
7.8,-1.930921539001122,-0.3147713850648629,1.854376304575263,-1.930921539001122,14.39587942844621,1.854376304575263,1.564544601631862,-1.930921539001122,18.52833017552034,1.564544601631862,-1.930921539001122,-0.388482914868013,-0.3147713850648629,1,0,0,1
7.802,-1.926925945690714,-0.3186293563027282,2.14205177320197,-1.926925945690714,14.45385967175775,2.14205177320197,1.593395756499744,-1.926925945690714,18.75541524467442,1.593395756499744,-1.926925945690714,-0.3853249710336836,-0.3186293563027282,1,0,0,1
7.804,-1.922352123568478,-0.3224787593007861,2.432581065418825,-1.922352123568478,14.50639109492833,2.432581065418825,1.62235745300533,-1.922352123568478,18.98199604210177,1.62235745300533,-1.922352123568478,-0.3821092118751204,-0.3224787593007861,1,0,0,1
7.806,-1.917194464941998,-0.3263184298339167,2.725851310927016,-1.917194464941998,14.55334475922961,2.725851310927016,1.651418635664712,-1.917194464941998,19.20800384659131,1.651418635664712,-1.917194464941998,-0.3788354291123353,-0.3263184298339167,1,0,0,1
7.808,-1.911447587654745,-0.3301471916304987,3.02174447264003,-1.911447587654745,14.59459382240078,3.02174447264003,1.680567977163151,-1.911447587654745,19.43336911222517,1.680567977163151,-1.911447587654745,-0.3755034378783965,-0.3301471916304987,1,0,0,1
7.81,-1.905106344408164,-0.3339638566082214,3.32013731101034,-1.905106344408164,14.63001371764845,3.32013731101034,1.709793878318852,-1.905106344408164,19.65802144633502,1.709793878318852,-1.905106344408164,-0.3721130775441295,-0.3339638566082214,1,0,0,1
7.812,-1.898165940794804,-0.3377672499628471,3.6209047963656,-1.898165940794804,14.65948411454877,3.6209047963656,1.739084802664864,-1.898165940794804,19.88189322357768,1.739084802664864,-1.898165940794804,-0.3686641898157937,-0.3377672499628471,1,0,0,1
7.814,-1.890621761365026,-0.3415561685091534,3.923914592352466,-1.890621761365026,14.68288613984337,3.923914592352466,1.768428737356349,-1.890621761365026,20.10491371345912,1.768428737356349,-1.890621761365026,-0.3651566564549341,-0.3415561685091534,1,0,0,1
7.816,-1.882469424136847,-0.3453293912473518,4.22902820956979,-1.882469424136847,14.70010326769057,4.22902820956979,1.797813312454486,-1.882469424136847,20.32701033477041,1.797813312454486,-1.882469424136847,-0.3615903919364195,-0.3453293912473518,1,0,0,1
7.818,-1.873704859235787,-0.3490856954459525,4.536103226303153,-1.873704859235787,14.71102264476322,4.536103226303153,1.827226017886064,-1.873704859235787,20.54811098457671,1.827226017886064,-1.873704859235787,-0.357965329655004,-0.3490856954459525,1,0,0,1
7.82,-1.864324285484631,-0.3528238493945008,4.844992280475147,-1.864324285484631,14.71553474503737,4.844992280475147,1.856654106388725,-1.864324285484631,20.7681429495559,1.856654106388725,-1.864324285484631,-0.3542814295139481,-0.3528238493945008,1,0,0,1
7.822,-1.854324220222011,-0.3565426127528908,5.155543086971109,-1.854324220222011,14.71353356558938,5.155543086971109,1.886084596282701,-1.854324220222011,20.98703289828541,1.886084596282701,-1.854324220222011,-0.350538678737942,-0.3565426127528908,1,0,0,1
7.824,-1.843701500730955,-0.3602407657335406,5.467601973551979,-1.843701500730955,14.70491776190203,5.467601973551979,1.915504604805394,-1.843701500730955,21.20471005334856,1.915504604805394,-1.843701500730955,-0.3467370627777082,-0.3602407657335406,1,0,0,1
7.826,-1.832453272369691,-0.3639170555903024,5.781007686493917,-1.832453272369691,14.68958912002633,5.781007686493917,1.94490076075086,-1.832453272369691,21.42110055985706,1.94490076075086,-1.832453272369691,-0.3428766201572875,-0.3639170555903024,1,0,0,1
7.828,-1.820577008099163,-0.3675702210794695,6.095594073404163,-1.820577008099163,14.66745351382041,6.095594073404163,1.974259461120014,-1.820577008099163,21.63612986206157,1.974259461120014,-1.820577008099163,-0.3389574200037372,-0.3675702210794695,1,0,0,1
7.83,-1.808070521806872,-0.3711990015142137,6.411191255763589,-1.808070521806872,14.63842139179683,6.411191255763589,2.003566979877567,-1.808070521806872,21.84972371907425,2.003566979877567,-1.808070521806872,-0.3349795535176002,-0.3711990015142137,1,0,0,1
7.832,2.032809405081504,-0.3309431409909885,6.727624976385721,-1.79493197567905,14.60240777994289,6.727624976385721,2.032809405081504,-1.79493197567905,22.06180756038166,2.032809405081504,-1.79493197567905,-0.3309431409909885,-0.3748021310385238,0,1,1,0
7.834,2.061969308898381,-0.3268464745546927,14.55915655175511,2.061969308898381,14.55915655175511,7.044680318037704,2.061969308898381,-1.781139327871925,22.27216397483104,2.061969308898381,-1.781139327871925,-0.3268464745546927,-0.3783799440657084,0,1,1,0
7.836,2.091037846164503,-0.3226935009033278,14.50893849769204,2.091037846164503,14.50893849769204,7.362233361017198,2.091037846164503,-1.766732309567804,22.48098963424525,2.091037846164503,-1.766732309567804,-0.3226935009033278,-0.3819278786299241,0,1,1,0
7.838,2.119998328882149,-0.3184824642902019,14.45150765641014,2.119998328882149,14.45150765641014,7.680072728733725,2.119998328882149,-1.751689232891784,22.68807434754383,2.119998328882149,-1.751689232891784,-0.3184824642902019,-0.3854463904872379,0,1,1,0
7.84,2.148837071068863,-0.3142136220821278,14.38680864961632,2.148837071068863,14.38680864961632,7.998017518105408,2.148837071068863,-1.736010632808426,22.89335604593228,2.148837071068863,-1.736010632808426,-0.3142136220821278,-0.3889341842754758,0,1,1,0
7.842,2.177539898436919,-0.3098872243348721,14.31478508631895,2.177539898436919,14.31478508631895,8.315879377021181,2.177539898436919,-1.719696739377284,23.09676547176728,2.177539898436919,-1.719696739377284,-0.3098872243348721,-0.3923899950228454,0,1,1,0
7.844,2.206091727511544,-0.3055035581516136,14.23537972228901,2.206091727511544,14.23537972228901,8.633457759092556,2.206091727511544,-1.702747600451712,23.2982224632951,2.206091727511544,-1.702747600451712,-0.3055035581516136,-0.3958125515401245,0,1,1,0
7.846,2.234477198908712,-0.3010629476309359,14.14854047794021,2.234477198908712,14.14854047794021,8.950546864563519,2.234477198908712,-1.685163621509916,23.49764490993505,2.234477198908712,-1.685163621509916,-0.3010629476309359,-0.3992005781105187,0,1,1,0
7.848,2.262681321922012,-0.2965657584763489,14.05422628364533,2.262681321922012,14.05422628364533,9.266942896543044,2.262681321922012,-1.666946086620212,23.69495783304691,2.262681321922012,-1.666946086620212,-0.2965657584763489,-0.4025527926860623,0,1,1,0
7.85,2.290689356023704,-0.2920123821707309,13.95240461527139,2.290689356023704,13.95240461527139,9.582442885781051,2.290689356023704,-1.648096886574943,23.89009074127862,2.290689356023704,-1.648096886574943,-0.2920123821707309,-0.4058679202141689,0,1,1,0
7.852,2.318486153506084,-0.2874032229492837,13.84304512047212,2.318486153506084,13.84304512047212,9.896837372691978,2.318486153506084,-1.628617917081353,24.08296778723827,2.318486153506084,-1.628617917081353,-0.2874032229492837,-0.4091447023222521,0,1,1,0
7.854,2.346056543695034,-0.2827386921906837,13.72612258045848,2.346056543695034,13.72612258045848,10.20991476182973,2.346056543695034,-1.608511328971394,24.2735128929601,2.346056543695034,-1.608511328971394,-0.2827386921906837,-0.4123819005949483,0,1,1,0
7.856,2.373385469829047,-0.2780192703151594,13.60162241251338,2.373385469829047,13.60162241251338,10.52146295784905,2.373385469829047,-1.587780134999966,24.46165403767649,2.373385469829047,-1.587780134999966,-0.2780192703151594,-0.415578254163312,0,1,1,0
7.858,2.400457821243538,-0.2732454435379412,13.46953476767019,2.400457821243538,13.46953476767019,10.8312675443296,2.400457821243538,-1.566427546764101,24.64731816433729,2.400457821243538,-1.566427546764101,-0.2732454435379412,-0.4187325251109039,0,1,1,0
7.86,2.427258427992716,-0.2684177445880024,13.32985744289252,2.427258427992716,13.32985744289252,11.13911178857484,2.427258427992716,-1.544457309156561,24.8304326216448,2.427258427992716,-1.544457309156561,-0.2684177445880024,-0.4218434714325799,0,1,1,0
7.862,2.453772108842308,-0.2635367276425096,13.18259450045727,2.453772108842308,13.18259450045727,11.44477726268598,2.453772108842308,-1.521873520838408,25.01092469801705,2.453772108842308,-1.521873520838408,-0.2635367276425096,-0.4249098647754342,0,1,1,0
7.864,2.479983729262414,-0.2586029833971686,13.02775775378004,2.479983729262414,13.02775775378004,11.74804459375879,2.479983729262414,-1.498680787936599,25.18872284967359,2.479983729262414,-1.498680787936599,-0.2586029833971686,-0.4279304814781062,0,1,1,0
7.866,2.505878137475076,-0.2536171297716096,12.86536565889298,2.505878137475076,12.86536565889298,12.04869281058738,2.505878137475076,-1.474884102842023,25.36375533955189,2.505878137475076,-1.474884102842023,-0.2536171297716096,-0.4309041093867759,0,1,1,0
7.868,2.531440246166723,-0.2485797933140757,12.69544264157607,2.531440246166723,12.69544264157607,12.34650037538789,2.531440246166723,-1.450488746024459,25.53595059421348,2.531440246166723,-1.450488746024459,-0.2485797933140757,-0.4338295591081034,0,1,1,0
7.87,2.556655014896291,-0.2434916678571673,12.51802295829936,2.556655014896291,12.51802295829936,12.64124507277962,2.556655014896291,-1.425500726983094,25.7052388454673,2.556655014896291,-1.425500726983094,-0.2434916678571673,-0.4367056304699253,0,1,1,0
7.872,2.581507484955992,-0.2383534538936231,12.33314676859047,2.581507484955992,12.33314676859047,12.93270451086416,2.581507484955992,-1.399926322789274,25.87155035331424,2.581507484955992,-1.399926322789274,-0.2383534538936231,-0.4395311490861376,0,1,1,0
7.874,2.605982808722745,-0.2331659054349223,12.14086345655429,2.605982808722745,12.14086345655429,13.22065656550219,2.605982808722745,-1.373772448077872,26.03481721289405,2.605982808722745,-1.373772448077872,-0.2331659054349223,-0.4423049406718321,0,1,1,0
7.876,2.630066207717817,-0.2279297903601183,11.94122865694415,2.630066207717817,11.94122865694415,13.50487898811921,2.630066207717817,-1.347046321161024,26.19497135077774,2.630066207717817,-1.347046321161024,-0.2279297903601183,-0.4450258539302998,0,1,1,0
7.878,2.653743037797449,-0.2226459070758094,11.73430575690674,2.653743037797449,11.73430575690674,13.78515027426142,2.653743037797449,-1.319755621126365,26.35194581167686,2.653743037797449,-1.319755621126365,-0.2226459070758094,-0.4476927518537575,0,1,1,0
7.88,2.676998785745837,-0.217315087845779,11.52016603383304,2.676998785745837,11.52016603383304,14.06124973012186,2.676998785745837,-1.291908502186494,26.50567465892773,2.676998785745837,-1.291908502186494,-0.217315087845779,-0.4503045109640601,0,1,1,0
7.882,2.699819109563432,-0.2119381909830876,11.2988883131353,2.699819109563432,11.2988883131353,14.33295805865733,2.699819109563432,-1.26351354753263,26.65609312961659,2.699819109563432,-1.26351354753263,-0.2119381909830876,-0.4528600260597266,0,1,1,0
7.884,2.722189805820927,-0.2065161026799013,11.07055883660542,2.722189805820927,11.07055883660542,14.60005708097933,2.722189805820927,-1.234579759882273,26.80313712331845,2.722189805820927,-1.234579759882273,-0.2065161026799013,-0.4553582099116085,0,1,1,0
7.886,2.744096872064737,-0.2010497348768382,10.83527140676865,2.744096872064737,10.83527140676865,14.86233058982804,2.744096872064737,-1.205116568417932,26.9467438328289,2.744096872064737,-1.205116568417932,-0.2010497348768382,-0.4577979948688647,0,1,1,0
7.888,2.765526483066255,-0.1955400290926897,10.59312742098389,2.765526483066255,10.59312742098389,15.11956417844466,2.765526483066255,-1.175133837540437,27.08685139849945,2.765526483066255,-1.175133837540437,-0.1955400290926897,-0.4601783317611012,0,1,1,0
7.89,2.786465046318632,-0.1899879534791938,10.34423588468733,2.786465046318632,10.34423588468733,15.37154601852244,2.786465046318632,-1.144641862034784,27.22339941890094,2.786465046318632,-1.144641862034784,-0.1899879534791938,-0.4624981919238039,0,1,1,0
7.892,2.806899158343589,-0.1843945030917188,10.08871310949602,2.806899158343589,10.08871310949602,15.61806644863912,2.806899158343589,-1.1136513424256,27.35632825366232,2.806899158343589,-1.1136513424256,-0.1843945030917188,-0.4647565677099767,0,1,1,0
7.894,2.826815698301705,-0.1787606988995213,9.826683012042311,2.826815698301705,9.826683012042311,15.85891921571472,2.826815698301705,-1.082173408519274,27.48558008705745,2.826815698301705,-1.082173408519274,-0.1787606988995213,-0.4669524735226859,0,1,1,0
7.896,2.846201760081681,-0.1730875888942317,9.55827673750386,2.846201760081681,9.55827673750386,16.09390077058477,2.846201760081681,-1.05021959104027,27.61109793765923,2.846201760081681,-1.05021959104027,-0.1730875888942317,-0.4690849460074171,0,1,1,0
7.898,2.865044713596598,-0.1673762469117926,9.283632763594438,2.865044713596598,9.283632763594438,16.32281112152477,2.865044713596598,-1.017801829608774,27.73282629669346,2.865044713596598,-1.017801829608774,-0.1673762469117926,-0.4711530451665601,0,1,1,0
7.9,2.883332231452919,-0.1616277711781843,9.002896790159918,2.883332231452919,9.002896790159918,16.54545427360619,2.883332231452919,-0.9849324630123425,27.85071131196506,2.883332231452919,-0.9849324630123425,-0.1616277711781843,-0.4731558554894703,0,1,1,0
7.902,2.901052290702132,-0.1558432847582828,8.716221626616576,2.901052290702132,8.716221626616576,16.76163836527891,2.901052290702132,-0.9516242231116959,27.9647006931857,2.901052290702132,-0.9516242231116959,-0.1558432847582828,-0.4750924863600232,0,1,1,0
7.904,2.918193166801497,-0.1500239364621742,8.423767077777789,2.918193166801497,8.423767077777789,16.97117570705631,2.918193166801497,-0.9178902298386266,28.07474352568294,2.918193166801497,-0.9178902298386266,-0.1500239364621742,-0.4769620723793387,0,1,1,0
7.906,2.934743475858076,-0.1441708989162669,8.125699840575125,2.934743475858076,8.125699840575125,17.17388340846103,2.934743475858076,-0.8837439827668196,28.18079065073479,2.934743475858076,-0.8837439827668196,-0.1441708989162669,-0.4787637746380521,0,1,1,0
7.908,2.950692165223317,-0.1382853628041465,7.82219294897401,2.950692165223317,7.82219294897401,17.36958337348576,2.950692165223317,-0.8491993100938608,28.28279432600751,2.950692165223317,-0.8491993100938608,-0.1382853628041465,-0.4804967829591844,0,1,1,0
7.91,2.966028541293802,-0.1323685407000287,7.513425948564204,2.966028541293802,7.513425948564204,17.5581027492769,2.966028541293802,-0.8142703939142323,28.38070854611519,2.966028541293802,-0.8142703939142323,-0.1323685407000287,-0.4821603150747112,0,1,1,0
7.912,2.980742299813094,-0.1264216717636047,7.199585102198266,2.980742299813094,7.199585102198266,17.73927440582552,2.980742299813094,-0.7789717993693741,28.47448938842044,2.980742299813094,-0.7789717993693741,-0.1264216717636047,-0.4837536159125794,0,1,1,0
7.914,2.994823519634454,-0.120446013849624,6.880862688515381,2.994823519634454,6.880862688515381,17.91293696459186,2.994823519634454,-0.7433184096353337,28.56409468687809,2.994823519634454,-0.7433184096353337,-0.120446013849624,-0.4852759604057635,0,1,1,0
7.916,3.008262612841472,-0.1144428387135099,6.55745637800078,3.008262612841472,6.55745637800078,18.07893428295608,3.008262612841472,-0.7073253734666441,28.64948323423,3.008262612841472,-0.7073253734666441,-0.1144428387135099,-0.4867266549791511,0,1,1,0
7.918,3.021050392539502,-0.1084134362223242,6.229569529006605,3.021050392539502,6.229569529006605,18.23711638611567,3.021050392539502,-0.671008142579464,28.7306156232867,3.021050392539502,-0.671008142579464,-0.1084134362223242,-0.4881050366944271,0,1,1,0
7.92,3.03317815709646,-0.1023591200592206,5.897411549141663,3.03317815709646,5.897411549141663,18.38734060638062,3.03317815709646,-0.6343825165631803,28.80745528942449,3.03317815709646,-0.6343825165631803,-0.1023591200592206,-0.4894104724469043,0,1,1,0
7.922,3.044637605413281,-0.09628121808613994,5.561196841868897,3.044637605413281,5.561196841868897,18.52947062909633,3.044637605413281,-0.5974645489134717,28.8799672065504,3.044637605413281,-0.5974645489134717,-0.09628121808613994,-0.4906423616483285,0,1,1,0
7.924,3.055420803145155,-0.09018107264861079,5.221144554513525,3.055420803145155,5.221144554513525,18.663376158822,3.055420803145155,-0.560270534800839,28.94811738854358,3.055420803145155,-0.560270534800839,-0.09018107264861079,-0.4918001363724353,0,1,1,0
7.926,3.065520248995032,-0.08406004098142456,4.877478577150832,3.065520248995032,4.877478577150832,18.78893382336182,3.065520248995032,-0.5228170194960693,29.01187365723893,3.065520248995032,-0.5228170194960693,-0.08406004098142456,-0.4928832615439494,0,1,1,0
7.928,3.074928973945221,-0.07791949633884331,4.530427587702704,3.074928973945221,4.530427587702704,18.90602848929393,3.074928973945221,-0.4851208118483911,29.07120682609097,3.074928973945221,-0.4851208118483911,-0.07791949633884331,-0.4938912350814711,0,1,1,0
7.93,3.083640437266569,-0.07176082465435518,4.180224370765125,3.083640437266569,4.180224370765125,19.01455204695641,3.083640437266569,-0.4471989325467983,29.12608927572731,3.083640437266569,-0.4471989325467983,-0.07176082465435518,-0.4948235888121411,0,1,1,0
7.932,3.09164853774963,-0.06558542647546609,3.827105741198686,3.09164853774963,3.827105741198686,19.11440361993274,3.09164853774963,-0.409068619843082,29.17649504520881,3.09164853774963,-0.409068619843082,-0.06558542647546609,-0.4956798884704031,0,1,1,0
7.934,3.098947645989276,-0.05939471496663011,3.471312255360341,3.098947645989276,3.471312255360341,19.20549003343793,3.098947645989276,-0.3707473122061917,29.22240015219063,3.098947645989276,-0.3707473122061917,-0.05939471496663011,-0.4964597343531827,0,1,1,0
7.936,3.105532660810882,-0.05319011256884829,3.113087846948791,3.105532660810882,3.113087846948791,19.28772658125909,3.105532660810882,-0.3322526231619625,29.26378321646968,3.105532660810882,-0.3322526231619625,-0.05319011256884829,-0.4971627620054757,0,1,1,0
7.938,3.111398962426549,-0.04697305340549555,2.752679630153648,3.111398962426549,2.752679630153648,19.36103649916137,3.111398962426549,-0.29360233892954,29.30062483261522,3.111398962426549,-0.29360233892954,-0.04697305340549555,-0.4977886421502247,0,1,1,0
7.94,3.11654241590931,-0.04074497978355277,2.390337449355339,3.11654241590931,2.390337449355339,19.42535105966186,3.11654241590931,-0.2548143866666657,29.33290753920351,3.11654241590931,-0.2548143866666657,-0.04074497978355277,-0.4983370813239146,0,1,1,0
7.942,3.12095939345729,-0.03450734234402458,2.026313659325339,3.12095939345729,2.026313659325339,19.48060989667911,3.12095939345729,-0.2159068271869353,29.36061605561785,3.12095939345729,-0.2159068271869353,-0.03450734234402458,-0.4988078220360546,0,1,1,0
7.944,3.124646819522929,-0.02826160191201091,1.660863001424384,3.124646819522929,1.660863001424384,19.52676161164629,3.124646819522929,-0.1768978581809045,29.3837378113824,3.124646819522929,-0.1768978581809045,-0.02826160191201091,-0.4992006428855706,0,1,1,0
7.946,3.127602138563896,-0.02200922559483176,1.294242055980563,3.127602138563896,1.294242055980563,19.56376340595547,3.127602138563896,-0.1378057747031299,29.40226248315795,3.127602138563896,-0.1378057747031299,-0.02200922559483176,-0.4995153591119254,0,1,1,0
7.948,3.129823249574901,-0.01575167879431234,0.926708472970488,3.129823249574901,0.926708472970488,19.59158029031239,3.129823249574901,-0.09864890579492963,29.41618112810637,3.129823249574901,-0.09864890579492963,-0.01575167879431234,-0.4997518230233491,0,1,1,0
7.95,3.131308551676514,-0.009490427761328763,0.55852091284696,3.131308551676514,0.55852091284696,19.61018567862157,3.131308551676514,-0.05944562450395114,29.42548675849997,3.131308551676514,-0.05944562450395114,-0.009490427761328763,-0.4999099236671612,0,1,1,0
7.952,3.132057098669574,-0.003226952266902471,0.1899395480890739,3.132057098669574,0.1899395480890739,19.61956334232398,3.132057098669574,-0.02021441850803543,29.43017627456193,3.132057098669574,-0.02021441850803543,-0.003226952266902471,-0.4999895866706297,0,1,1,0
7.954,3.132068441553415,0.003037270696747299,-0.1787752623915286,3.132068441553415,-0.1787752623915286,19.61970544973337,3.132068441553415,0.01902623043316973,29.43024844360831,3.132068441553415,0.01902623043316973,0.003037270696747299,-0.4999907749016122,0,1,1,0
7.956,3.131342533521858,0.009300769457605365,-0.5473633542881444,3.131342533521858,-0.5473633542881444,19.61061138103351,3.131342533521858,0.05825786998018023,29.42570272186233,3.131342533521858,0.05825786998018023,0.009300769457605365,-0.4999134882032055,0,1,1,0
7.958,3.129879783648331,0.01556207683157423,-0.9155649094830881,3.129879783648331,-0.9155649094830881,19.59228840118038,3.129879783648331,0.09746207715906526,29.41653994489602,3.129879783648331,0.09746207715906526,0.01556207683157423,-0.4997577630859656,0,1,1,0
7.96,3.127681345018986,0.02181971990866279,-1.283120234260963,3.127681345018986,-1.283120234260963,19.56475526354496,3.127681345018986,0.1366204138250271,29.40276592990415,3.127681345018986,0.1366204138250271,0.02181971990866279,-0.4995236729356353,0,1,1,0
7.962,3.124748811392226,0.02807223350727425,-1.649770786101351,3.124748811392226,-1.649770786101351,19.52803839726833,3.124748811392226,0.175714518916841,29.38438770242226,3.124748811392226,0.175714518916841,0.02807223350727425,-0.4992113277019193,0,1,1,0
7.964,3.121084194393484,0.03431815322490605,-2.015258955226836,3.121084194393484,-2.015258955226836,19.48217160484217,3.121084194393484,0.214726069395574,29.36141321503691,3.121084194393484,0.214726069395574,0.03431815322490605,-0.4988208740211579,0,1,1,0
7.966,3.11668994883752,0.04055601757842701,-2.37932840896286,3.11668994883752,-2.37932840896286,19.42719635767995,3.11668994883752,0.2536368004126426,29.3338516825737,3.11668994883752,0.2536368004126426,0.04055601757842701,-0.4983524951660003,0,1,1,0
7.968,3.111569214568526,0.0467843787904705,-2.741725226100787,3.111569214568526,-2.741725226100787,19.36316479290733,3.111569214568526,0.2924286024125582,29.30171669458234,3.111569214568526,0.2924286024125582,0.0467843787904705,-0.4978064100643841,0,1,1,0
7.97,3.10572556413005,0.0530017938423856,-3.102197437549298,3.10572556413005,-3.102197437549298,19.2901365201471,3.10572556413005,0.3310834600416812,29.2650230553939,3.10572556413005,0.3310834600416812,0.0530017938423856,-0.4971828736486096,0,1,1,0
7.972,3.099163057145405,0.05920681908623399,-3.460494993911678,3.099163057145405,-3.460494993911678,19.20817926238711,3.099163057145405,0.3695834307036895,29.22378745657245,3.099163057145405,0.3695834307036895,0.05920681908623399,-0.4964821774985382,0,1,1,0
