"time","F1.y","der(F1.y)","F1.u"
2.15,0.8641371163252226,-0.01361916276336245,0.8368987907984977
2.152,0.8641093405031922,-0.01415346905143433,0.8358024024003236
2.154,0.8640804951292991,-0.01468891216782237,0.8347026707936543
2.156,0.8640505779693967,-0.015225488795991,0.8335996003774147
2.158,0.8640195867978754,-0.01576319561699513,0.8324931955638851
2.16,0.863987519397707,-0.01630202930951197,0.8313834607786831
2.162,0.8639543735604872,-0.01684198654987024,0.8302704004607467
2.164,0.8639201470864787,-0.01738306401208167,0.8291540190623153
2.166,0.8638848377846542,-0.01792525836787034,0.8280343210489135
2.168,0.8638484434727398,-0.01846856628670435,0.8269113108993311
2.17,0.8638109619772577,-0.01901298443582483,0.825784993105608
2.172,0.8637723911335693,-0.01955850948027793,0.8246553721730134
2.174,0.8637327287859191,-0.02010513808294467,0.8235224526200298
2.176,0.8636919727874759,-0.02065286690457119,0.8223862389783335
2.178,0.8636501210003783,-0.02120169260380017,0.821246735792778
2.18,0.8636071712957757,-0.02175161183720076,0.8201039476213742
2.182,0.8635631215538727,-0.0223026212592996,0.8189578790352735
2.184,0.8635179696639717,-0.02285471752261165,0.8178085346187484
2.186,0.8634717135245155,-0.02340789727767001,0.8166559189691754
2.188,0.8634243510431314,-0.02396215717305805,0.8155000366970153
2.19,0.8633758801366739,-0.02451749385543894,0.814340892425796
2.192,0.8633262987312669,-0.02507390396958725,0.8131784907920924
2.194,0.863275604762348,-0.02563138415841887,0.8120128364455103
2.196,0.8632237961747109,-0.02618993106302314,0.8108439340486646
2.198,0.8631708709225488,-0.02674954132269231,0.8096717882771642
2.2,0.8631168193509403,-0.02731020776567511,0.8084964038195901
2.202,0.8630616412662161,-0.0278719279443686,0.8073177853774789
2.204,0.863005338618783,-0.02843470047674035,0.8061359376653023
2.206,0.8629479092756007,-0.02899852193257524,0.8049508654104502
2.208,0.8628893511085673,-0.02956338887767895,0.8037625733532094
2.21,0.8628296619944856,-0.0301292978738692,0.8025710662467472
2.212,0.8627688398150316,-0.03069624547897087,0.8013763488570899
2.214,0.8627068824567194,-0.0312642282468068,0.8001784259631058
2.216,0.862643787810871,-0.03183324272719318,0.7989773023564847
2.218,0.8625795537735821,-0.03240328546593124,0.7977729828417196
2.22,0.8625141782456889,-0.03297435300480117,0.7965654722360865
2.222,0.8624476591327361,-0.03354644188155459,0.795354775369627
2.224,0.8623799943449442,-0.03411954862990907,0.794140897085126
2.226,0.8623111817971759,-0.03469366977954003,0.7929238422380959
2.228,0.8622412194089034,-0.03526880185607484,0.7917036156967537
2.23,0.8621701051041766,-0.0358449413810859,0.7904802223420048
2.232,0.8620978368115886,-0.03642208487208426,0.7892536670674201
2.234,0.8620244124642445,-0.03700022884251242,0.7880239547792197
2.236,0.861949829999728,-0.03757936980173865,0.7867910903962507
2.238,0.8618740873600675,-0.03815950425504905,0.7855550788499694
2.24,0.8617971824917053,-0.03874062870364275,0.7843159250844198
2.242,0.8617191133454628,-0.03932273964462341,0.783073634056216
2.244,0.8616398778765093,-0.03990583357099475,0.7818282107345198
2.246,0.8615594740443281,-0.04048990697165239,0.7805796601010233
2.248,0.8614778998126841,-0.04107495633137859,0.7793279871499269
2.25,0.8613951531495909,-0.04166097813083486,0.7780731968879212
2.252,0.8613112320272781,-0.04224796884655629,0.7768152943341655
2.254,0.8612261344221582,-0.04283592495094518,0.7755542845202679
2.256,0.8611398583147942,-0.04342484291226384,0.7742901724902665
2.258,0.8610524035496673,-0.04401472012452995,0.7730229633006074
2.26,0.8609637784343205,-0.04460555820709727,0.7717526620201259
2.262,0.8608739707483317,-0.04519734850915325,0.7704792737300252
2.264,0.8607829786260542,-0.04579008755109854,0.7692028035238572
2.266,0.8606908002110143,-0.04638377185175702,0.7679232565075003
2.268,0.860597433655964,-0.04697839792841124,0.7666406377991415
2.27,0.8605028771229329,-0.04757396229683969,0.7653549525292536
2.272,0.8604071287832804,-0.04817046147135212,0.7640662058405762
2.274,0.8603101868177474,-0.04876789196482678,0.7627744028880938
2.276,0.8602120494165089,-0.04936625028874575,0.7614795488390174
2.278,0.8601127147792251,-0.04996553295323231,0.7601816488727605
2.28,0.860012181115095,-0.05056573646708651,0.758880708180922
2.282,0.8599104466429064,-0.051166857337822,0.7575767319672624
2.284,0.8598075095910894,-0.05176889207170204,0.7562697254476853
2.286,0.8597033681977685,-0.05237183717377702,0.7549596938502144
2.288,0.8595980207108137,-0.05297568914791928,0.7536466424149751
2.29,0.8594914653878934,-0.05358044449686139,0.7523305763941707
2.292,0.8593837004965257,-0.05418609972223076,0.7510115010520642
2.294,0.859274724314131,-0.05479265132458833,0.7496894216649543
2.296,0.859164535128084,-0.05540009580346311,0.7483643435211578
2.298,0.8590531312357653,-0.05600842965739028,0.7470362719209848
2.3,0.8589405109446145,-0.05661764938394714,0.7457052121767203
2.302,0.8588266725721805,-0.0572277514797897,0.7443711696126011
2.304,0.8587116144461751,-0.05783873244068938,0.7430341495647963
2.306,0.8585953349045241,-0.05845058876157022,0.7416941573813837
2.308,0.8584778322954207,-0.05906331693654504,0.7403511984223307
2.31,0.8583591049773754,-0.05967691345895232,0.7390052780594708
2.312,0.8582391513192699,-0.06029137482139274,0.7376564016764844
2.314,0.8581179697004079,-0.06090669751576666,0.7363045746688746
2.316,0.8579955585105682,-0.06152287803331008,0.734949802443948
2.318,0.8578719060164652,-0.06213990779783696,0.7335920904207913
2.32,0.8577470135297459,-0.06275778474974725,0.7322314440302514
2.322,0.8576208843524632,-0.06337650781877591,0.7308678687149114
2.324,0.8574935167547908,-0.06399607341285973,0.7295013699290713
2.326,0.8573649090115907,-0.06461647793643344,0.7281319531387238
2.328,0.8572350594023654,-0.06523771779041521,0.726759623821535
2.33,0.8571039662112142,-0.06585978937219733,0.7253843874668195
2.332,0.8569716277267847,-0.06648268907563148,0.7240062495755217
2.334,0.8568380422422289,-0.06710641329101913,0.7226252156601907
2.336,0.8567032080551557,-0.06773095840509746,0.7212412912449607
2.338,0.856567123467585,-0.06835632080102894,0.7198544818655271
2.34,0.8564297867859024,-0.06898249685838809,0.7184647930691263
2.342,0.8562911963208127,-0.069609482953151,0.7170722304145107
2.344,0.8561513503872932,-0.07023727545768166,0.7156767994719299
2.346,0.8560102473045487,-0.07086587074072176,0.7142785058231051
2.348,0.8558678853959647,-0.07149526516737748,0.7128773550612097
2.35,0.8557242629890615,-0.07212545509910856,0.7114733527908443
2.352,0.8555793784154484,-0.07275643689371586,0.7100665046280167
2.354,0.8554332300107772,-0.0733882069053301,0.708656816200117
2.356,0.8552858161146969,-0.07402076148439962,0.7072442931458977
2.358,0.855137135070806,-0.07465409697767877,0.7058289411154485
2.36,0.8549871852266083,-0.07528820972821604,0.7044107657701763
2.362,0.8548359649334663,-0.07592309607534325,0.7029897727827797
2.364,0.8546834725465541,-0.07655875235466214,0.7015659678372298
2.366,0.8545297064248123,-0.07719517489803435,0.7001393566287436
2.368,0.8543746649309021,-0.07783236003356864,0.6987099448637648
2.37,0.8542183464311585,-0.07847030408561034,0.6972777382599378
2.372,0.854060749295545,-0.07910900337472865,0.6958427425460877
2.374,0.8539018718976061,-0.0797484542177056,0.6944049634621949
2.376,0.8537417153250445,-0.08038865428283498,0.6929644067593745
2.378,0.8535802907819209,-0.08102960629103506,0.6915210781998508
2.38,0.8534175836693718,-0.0816713000562177,0.6900749835569364
2.382,0.8532535925532245,-0.08231373196910841,0.6886261286150077
2.384,0.8530883160093859,-0.08295689841995146,0.687174519169483
2.386,0.8529217526239055,-0.08360079579855395,0.6857201610267976
2.388,0.8527539009930405,-0.08424542049432893,0.6842630600043826
2.39,0.8525847597233194,-0.08489076889633984,0.6828032219306397
2.392,0.8524143274316052,-0.08553683739334272,0.6813406526449197
2.394,0.8522426027451605,-0.08618362237383154,0.6798753579974974
2.396,0.852069584301711,-0.08683112022608058,0.6784073438495498
2.398,0.8518952707495092,-0.08747932733818908,0.676936616073131
2.4,0.8517196607473987,-0.08812824009812387,0.675463180551151
2.402,0.851542752964878,-0.08877785489376455,0.6739870431773489
2.404,0.8513645460821644,-0.08942816811294557,0.6725082098562732
2.406,0.8511850387902583,-0.09007917614350197,0.6710266865032544
2.408,0.8510042297910068,-0.09073087537331109,0.6695424790443846
2.41,0.8508221177971678,-0.09138326219033838,0.668055593416491
2.412,0.8506387015324738,-0.09203633298267949,0.6665660355671148
2.414,0.8504539797316962,-0.09269008413860574,0.6650738114544847
2.416,0.8502679511407092,-0.0933445120466066,0.663578927047496
2.418,0.850080614516553,-0.09399961309543481,0.6620813883256834
2.42,0.8498919686274992,-0.09465538367414922,0.6605812012792007
2.422,0.8497020122531134,-0.09531182017216,0.6590783719087934
2.424,0.8495107441843199,-0.09596891897927123,0.6575729062257775
2.426,0.8493181632234651,-0.09662667648572604,0.656064810252013
2.428,0.8491242681843827,-0.09728508908224998,0.6545540900198827
2.43,0.8489290578924562,-0.09794415316009569,0.6530407515722648
2.432,0.8487325311846829,-0.09860386511108571,0.6515248009625115
2.434,0.8485346869097397,-0.09926422132765839,0.6500062442544229
2.436,0.8483355104589113,-0.0999252114683436,0.6484850875222241
2.438,0.8481350051422828,-0.1005868341458716,0.6469613368505397
2.44,0.8479331758309221,-0.1012490887482757,0.6454349983343707
2.442,0.847730021211282,-0.1019119715661067,0.6439060780790687
2.444,0.847525539973995,-0.1025754788868409,0.6423745822003132
2.446,0.8473197308138092,-0.103239606994862,0.6408405168240852
2.448,0.847112592429527,-0.1039043521714412,0.6393038880866445
2.45,0.8469041235239403,-0.1045697106947183,0.6377647021345036
2.452,0.8466943228037696,-0.1052356788396823,0.6362229651244049
2.454,0.8464831889795992,-0.1059022528781528,0.6346786832232936
2.456,0.8462707207658161,-0.10656942907876,0.633131862608296
2.458,0.8460569168805462,-0.1072372037069272,0.6315825094666918
2.46,0.8458417760455913,-0.1079055730248495,0.6300306299958922
2.462,0.8456252969863666,-0.1085745332914771,0.6284762304034123
2.464,0.8454074784318381,-0.1092440807624945,0.6269193169068491
2.466,0.8451883191144589,-0.1099142116903025,0.6253598957338539
2.468,0.8449678177701072,-0.1105849223239987,0.6237979731221098
2.47,0.8447459731380232,-0.1112562089093593,0.6222335553193047
2.472,0.8445227839607455,-0.1119280676888187,0.6206666485831082
2.474,0.8442982489840494,-0.1126004949014524,0.6190972591811447
2.476,0.8440723669568834,-0.1132734867829566,0.6175253933909701
2.478,0.8438451366313059,-0.1139470395656304,0.6159510575000451
2.48,0.8436165567624238,-0.114621149478356,0.6143742578057118
2.482,0.8433866261083275,-0.1152958127465808,0.6127950006151659
2.484,0.8431553434300304,-0.1159710255922977,0.6112132922454351
2.486,0.8429227074914042,-0.1166467842340272,0.6096291390233498
2.488,0.8426887170591165,-0.1173230848867974,0.6080425472855217
2.49,0.8424533709025688,-0.117999923762127,0.6064535233783147
2.492,0.8422166677938325,-0.1186772970680046,0.6048620736578233
2.494,0.8419786104101843,-0.1193552029601705,0.6032682044898433
2.496,0.8417392134297959,-0.1200336455899729,0.60167192224985
2.498,0.8414984591398795,-0.1207126129084549,0.6000732333229697
2.5,0.8412563465539837,-0.1213921012250136,0.5984721441039565
2.502,0.8410128746967355,-0.1220721068497853,0.5968686609971648
2.504,0.8407680426039216,-0.1227526260936985,0.5952627904165246
2.506,0.8405218493225678,-0.1234336552685255,0.5936545387855169
2.508,0.8402742939110174,-0.1241151906869361,0.5920439125371452
2.51,0.8400253754390132,-0.1247972286625501,0.590430918113913
2.512,0.8397750929877759,-0.1254797655099903,0.5888155619677953
2.514,0.8395234456500834,-0.1261627975449341,0.5871978505602151
2.516,0.8392704325303519,-0.1268463210841683,0.5855777903620153
2.518,0.8390160527447149,-0.1275303324456399,0.5839553878534351
2.52,0.8387603054211032,-0.1282148279485107,0.5823306495240819
2.522,0.8385031896993239,-0.1288998039132083,0.5807035818729073
2.524,0.8382447047311418,-0.1295852566614814,0.5790741914081791
2.526,0.8379848496803574,-0.1302711825164498,0.5774424846474577
2.528,0.8377236237228876,-0.1309575778026601,0.5758084681175674
2.53,0.8374610260468458,-0.1316444388461366,0.5741721483545726
2.532,0.8371970558526203,-0.1323317619744353,0.5725335319037497
2.534,0.8369317123529558,-0.1330195435166965,0.5708926253195629
2.536,0.8366649947730318,-0.1337077798036981,0.5692494351656355
2.538,0.8363969023505426,-0.1343964671679078,0.567603968014727
2.54,0.8361274343357783,-0.1350856019435377,0.5659562304487028
2.542,0.8358565899917025,-0.1357751804665954,0.5643062290585118
2.544,0.8355843685940337,-0.1364651990749386,0.5626539704441565
2.546,0.8353107694313245,-0.1371556541083272,0.5609994612146701
2.548,0.8350357918050413,-0.1378465419084774,0.5593427079880865
2.55,0.8347594350296439,-0.1385378588191135,0.557683717391417
2.552,0.834481698432666,-0.1392296011860223,0.5560224960606213
2.554,0.8342025662399761,-0.1399217577996966,0.5543590506405829
2.556,0.8339220434055772,-0.1406143278102482,0.5526933877850808
2.558,0.8336401354827632,-0.1413073106629991,0.5510255141567649
2.56,0.8333568416231296,-0.1420007025980015,0.5493554364271266
2.562,0.8330721609832019,-0.1426944998533632,0.5476831612764755
2.564,0.8327860927243779,-0.1433886986652343,0.5460086953939092
2.566,0.8324986360128681,-0.1440832952677892,0.5443320454772896
2.568,0.8322097900196375,-0.1447782858932119,0.5426532182332137
2.57,0.8319195539203467,-0.1454736667716791,0.5409722203769886
2.572,0.8316279268952931,-0.1461694341313451,0.5392890586326029
2.574,0.8313349081293522,-0.146865584198325,0.5376037397327021
2.576,0.8310404968119185,-0.1475621131966798,0.5359162704185589
2.578,0.830744692136848,-0.1482590173483995,0.5342266574400489
2.58,0.8304474933023975,-0.1489562928733882,0.5325349075556212
2.582,0.8301488995111678,-0.1496539359894472,0.5308410275322735
2.584,0.8298489099700436,-0.1503519429122602,0.5291450241455232
2.586,0.8295475238901353,-0.1510503098553766,0.5274469041793821
2.588,0.8292447404867203,-0.1517490330301965,0.5257466744263273
2.59,0.8289405589791842,-0.152448108645954,0.5240443416872761
2.592,0.8286349785909616,-0.1531475329097025,0.5223399127715566
2.594,0.8283279985494787,-0.153847302026298,0.5206333944968827
2.596,0.8280196180860923,-0.1545474121983838,0.5189247936893246
2.598,0.8277098364360336,-0.1552478596263747,0.5172141171832841
2.6,0.8273986528383475,-0.1559486405084416,0.5155013718214642
2.602,0.8270860665358351,-0.1566497510404952,0.5137865644548446
2.604,0.8267720767749939,-0.157351187416171,0.5120697019426519
2.606,0.82645668280596,-0.1580529458268127,0.5103507911523345
2.608,0.826139883882449,-0.1587550224614582,0.5086298389595326
2.61,0.8258216792616969,-0.1594574135068217,0.5069068522480534
2.612,0.8255020703672417,-0.1601601162287004,0.5051818379098408
2.614,0.8251810641106124,-0.160863130632831,0.5034548028449505
2.616,0.8248586516193303,-0.1615664488289053,0.5017257539615196
2.618,0.8245348322808106,-0.1622700670525341,0.4999946981757423
2.62,0.8242096054900919,-0.1629739815391267,0.4982616424118386
2.622,0.8238829706498502,-0.1636781885239101,0.4965265936020299
2.624,0.8235549271704101,-0.1643826842419508,0.4947895586865085
2.626,0.8232254744697605,-0.165087464928174,0.4930505446134124
2.628,0.8228946119735657,-0.1657925268173854,0.4913095583387949
2.63,0.8225623391151797,-0.1664978661442901,0.4895666068265995
2.632,0.8222286553356586,-0.1672034791435147,0.4878216970486292
2.634,0.8218935600837738,-0.1679093620496261,0.4860748359845215
2.636,0.8215570528160258,-0.1686155110971541,0.4843260306217175
2.638,0.8212191329966565,-0.1693219225206096,0.4825752879554373
2.64,0.8208798000976626,-0.1700285925545072,0.4808226149886483
2.642,0.8205390535988094,-0.1707355174333843,0.4790680187320407
2.644,0.8201968929876424,-0.1714426933918229,0.4773115062039966
2.646,0.8198533177595021,-0.1721501166644688,0.4755530844305645
2.648,0.8195083274175358,-0.1728577834860537,0.4737927604454285
2.65,0.8191619214727116,-0.1735656900914145,0.4720305412898826
2.652,0.8188140994438313,-0.1742738327155153,0.4702664340128007
2.654,0.818464860857543,-0.1749822075934665,0.4685004456706101
2.656,0.8181142052483552,-0.1756908109605471,0.4667325833272611
2.658,0.8177621321586486,-0.1763996390522236,0.4649628540542015
2.66,0.8174086411386907,-0.1771086881041728,0.4631912649303452
2.662,0.8170537317466482,-0.1778179543523005,0.4614178230420471
2.664,0.8166974035485993,-0.1785274340327638,0.4596425354830718
2.666,0.8163396561185489,-0.1792371233819905,0.4578654093545678
2.668,0.8159804890384393,-0.1799470186367015,0.4560864517650364
2.67,0.8156199018981652,-0.1806571160339294,0.4543056698303065
2.672,0.815257893057987,-0.1813674111922422,0.4525230706735026
2.674,0.8148944626305081,-0.1820779006027442,0.4507386614250197
2.676,0.814529610694652,-0.1827885807360801,0.4489524492224918
2.678,0.814163336853977,-0.1834994478216055,0.447164441210766
2.68,0.8137956407193775,-0.1842104980887532,0.4453746445418711
2.682,0.813426521909086,-0.1849217277670469,0.4435830663749923
2.684,0.8130559800486751,-0.185633133086118,0.4417897138764391
2.686,0.8126840147710594,-0.1863447102757198,0.4399945942196198
2.688,0.8123106257164983,-0.1870564555657442,0.4381977145850099
2.69,0.8119358125325977,-0.1877683651862357,0.4363990821601263
2.692,0.8115595748743111,-0.1884804353674078,0.4345987041394955
2.694,0.8111819124039438,-0.1891926623396578,0.4327965877246281
2.696,0.8108028247911526,-0.1899050423335831,0.4309927401239864
2.698,0.8104223117129502,-0.1906175715799955,0.4291871685529592
2.7,0.810040372853705,-0.1913302463099376,0.4273798802338298
2.702,0.8096570079051451,-0.1920430627546977,0.4255708823957496
2.704,0.8092722165663588,-0.192756017145826,0.4237601822747069
2.706,0.8088859985437986,-0.1934691057151491,0.4219477871135004
2.708,0.8084983535512806,-0.1941823246947865,0.4201337041617077
2.71,0.8081092813099895,-0.1948956703171653,0.418317940675659
2.712,0.8077187815484788,-0.1956091388150369,0.4165005039184049
2.714,0.8073268540026726,-0.1963227264214909,0.4146814011596908
2.716,0.8069334984158695,-0.1970364293699724,0.4128606396759246
2.718,0.8065387145387433,-0.1977502438942963,0.4110382267501507
2.72,0.806142502129345,-0.1984641662286639,0.4092141696720173
2.722,0.8057448609531058,-0.1991781926076773,0.4073884757377513
2.724,0.8053457907828383,-0.1998923192663566,0.4055611522501251
2.726,0.804945291398739,-0.200606542440154,0.4037322065184311
2.728,0.8045433625883908,-0.2013208583649709,0.4019016458584489
2.73,0.8041400050282331,-0.2020352637179068,0.4000694775924195
2.732,0.8037352212407337,-0.2027497560958604,0.3982357090490128
2.734,0.8033290080587611,-0.2034643302477299,0.3964003475633013
2.736,0.8029213653430768,-0.2041789824331746,0.3945634004767277
2.738,0.8025122929634817,-0.2048937089132015,0.3927248751370786
2.74,0.8021017907988438,-0.2056085059501958,0.3908847788984522
2.742,0.8016898587371289,-0.2063233698079485,0.3890431191212319
2.744,0.8012764966754282,-0.2070382967516875,0.3871999031720533
2.746,0.8008617045199878,-0.2077532830481046,0.3853551384237787
2.748,0.8004454821862378,-0.208468324965387,0.3835088322554638
2.75,0.8000278295988202,-0.2091834187732443,0.3816609920523317
2.752,0.7996087466916192,-0.2098985607429395,0.3798116252057402
2.754,0.7991882334077892,-0.2106137471473176,0.377960739113154
2.756,0.7987662896997841,-0.2113289742608343,0.3761083411781156
2.758,0.7983429155293859,-0.2120442383595861,0.3742544388102136
2.76,0.7979181108677342,-0.2127595357213393,0.3723990394250557
2.762,0.7974918756953544,-0.2134748626255591,0.3705421504442363
2.764,0.7970642100021872,-0.2141902153534388,0.3686837792953095
2.766,0.7966351137876171,-0.2149055901879302,0.3668239334117568
2.768,0.7962045870605018,-0.2156209834137709,0.3649626202329599
2.77,0.7957726298392007,-0.2163363913175162,0.3630998472041683
2.772,0.7953392421516041,-0.2170518101875658,0.3612356217764724
2.774,0.7949044240351619,-0.2177672363141956,0.3593699514067707
2.776,0.7944681755369125,-0.2184826659895848,0.3575028435577429
2.778,0.794030496713512,-0.2191980955078475,0.3556343056978171
2.78,0.7935913876312631,-0.21991352116506,0.3537643453011431
2.782,0.7931508483661437,-0.2206289392592923,0.3518929698475592
2.784,0.7927088790038359,-0.2213443460906352,0.3500201868225655
2.786,0.7922654796397551,-0.2220597379612322,0.3481460037172908
2.788,0.791820650379079,-0.2227751111753066,0.3462704280284658
2.79,0.7913743853198976,-0.2234904590307538,0.34439346725839
2.792,0.7909266872738411,-0.2242057791794682,0.3425151289149048
2.794,0.7904775584451496,-0.2249210689668947,0.3406354205113601
2.796,0.7900269988917081,-0.22563632466256,0.3387543495665881
2.798,0.7895750086780791,-0.226351542536605,0.336871923604869
2.8,0.7891215878754798,-0.2270667188597874,0.3349881501559051
2.802,0.7886667365617592,-0.2277818499034862,0.3331030367547868
2.804,0.7882104548213742,-0.2284969319397041,0.331216590941966
2.806,0.7877527427453663,-0.2292119612410718,0.3293288202632227
2.808,0.7872936004313384,-0.2299269340808503,0.3274397322696378
2.81,0.7868330279834308,-0.2306418467329354,0.32554933451756
2.812,0.7863710255122982,-0.2313566954718598,0.3236576345685787
2.814,0.7859075931350872,-0.2320714765727985,0.3217646399894901
2.816,0.7854427309754112,-0.23278618631157,0.3198703583522711
2.818,0.7849764391633278,-0.2335008209646415,0.3179747972340448
2.82,0.7845087178353163,-0.2342153768091312,0.3160779642170538
2.822,0.7840395671342522,-0.2349298501228126,0.314179866888627
2.824,0.7835689872093859,-0.235644237184117,0.312280512841152
2.826,0.7830969782163183,-0.2363585342721383,0.3103799096720417
2.828,0.7826235403169772,-0.2370727376666352,0.3084780649837068
2.83,0.7821486736795945,-0.2377868436480358,0.3065749863835229
2.832,0.7816723784786829,-0.2385008484974401,0.3046706814838027
2.834,0.7811946548950111,-0.2392147484966244,0.3027651579017623
2.836,0.7807155031155822,-0.2399285399280439,0.3008584232594945
2.838,0.7802349233336096,-0.2406422190748376,0.2989504851839343
2.84,0.779752915748493,-0.2413557822208303,0.2970413513068324
2.842,0.7792694805657961,-0.2420692256505376,0.2951310292647209
2.844,0.7787846179972225,-0.2427825456491681,0.2932195266988863
2.846,0.778298328260592,-0.2434957385026283,0.2913068512553355
2.848,0.7778106128851996,-0.2442088011502156,0.2893930105847684
2.85,0.7773214756312599,-0.2449217316443577,0.2874780123425444
2.852,0.7768309127539162,-0.2456345242826307,0.2855618641886548
2.854,0.7763389245548633,-0.2463471753835873,0.2836445737876888
2.856,0.775845511344042,-0.2470596812676179,0.2817261488088062
2.858,0.7753506734396505,-0.2477720382569734,0.2798065969257036
2.86,0.77485441116816,-0.2484842426757866,0.2778859258165868
2.862,0.7743567248643258,-0.2491962908500945,0.2759641431641368
2.864,0.7738576148712031,-0.2499081791078603,0.2740412566554826
2.866,0.7733570815401574,-0.2506199037789953,0.2721172739821666
2.868,0.7728551252308796,-0.2513314611953808,0.270192202840118
2.87,0.7723517463113992,-0.2520428476908907,0.2682660509296179
2.872,0.7718469451580977,-0.2527540596014127,0.2663388259552722
2.874,0.7713407221557204,-0.2534650932648715,0.2644105356259773
2.876,0.7708330776973912,-0.2541759450212491,0.2624811876548929
2.878,0.7703240121846257,-0.2548866112126091,0.2605507897594075
2.88,0.769813526027344,-0.2555970881831165,0.2586193496611108
2.882,0.7693016196438844,-0.2563073722790623,0.2566868750857599
2.884,0.7687882934610164,-0.2570174598488826,0.2547533737632513
2.886,0.7682735479139535,-0.2577273472431833,0.2528188534275869
2.888,0.7677573834463683,-0.258437030814761,0.2508833218168464
2.89,0.7672398005104035,-0.2591465069186255,0.2489467866731526
2.892,0.7667207995666867,-0.2598557719120211,0.2470092557426445
2.894,0.7662003810843434,-0.2605648221544505,0.2450707367754423
2.896,0.7656785455410096,-0.2612736540076946,0.2431312375256202
2.898,0.7651552934228458,-0.261982263835837,0.2411907657511718
2.9,0.7646306252245506,-0.2626906480052841,0.2392493292139824
2.902,0.7641045414493726,-0.2633988028847889,0.2373069356797947
2.904,0.7635770426091254,-0.2641067248454722,0.2353635929181811
2.906,0.7630481292241993,-0.264814410260845,0.2334193087025093
2.908,0.7625177962532476,-0.2655218527216666,0.2314740908099143
2.91,0.7619860469179971,-0.2662290499483664,0.2295279470212642
2.912,0.7614528835117343,-0.2669359991953009,0.2275808851211325
2.914,0.7609183065110418,-0.2676426968066392,0.2256329128977634
2.916,0.7603823163982322,-0.2683491391275941,0.2236840381430439
2.918,0.7598449136613121,-0.2690553225044212,0.2217342686524697
2.92,0.7593060987939496,-0.2697612432844163,0.2197836122251169
2.922,0.758765872295439,-0.2704668978159155,0.2178320766636079
2.924,0.7582242346706682,-0.2711722824482926,0.2158796697740831
2.926,0.757681186430084,-0.2718773935319587,0.2139263993661666
2.928,0.7571367280896578,-0.2725822274183598,0.2119722732529383
2.93,0.7565908601708529,-0.2732867804599768,0.2100172992508992
2.932,0.756043583200589,-0.2739910490103227,0.2080614851799435
2.934,0.7554948977112096,-0.2746950294239427,0.2061048388633241
2.936,0.7549448042404474,-0.2753987180564115,0.2041473681276245
2.938,0.7543933033313902,-0.276102111264333,0.2021890808027241
2.94,0.7538403955324475,-0.2768052054053385,0.2002299847217705
2.942,0.7532860813973166,-0.277507996838086,0.1982700877211446
2.944,0.7527303614849469,-0.2782104819222571,0.1963093976404326
2.946,0.7521732363595093,-0.2789126570185589,0.1943479223223914
2.948,0.7516147065903592,-0.2796145184887194,0.1923856696129204
2.95,0.7510547727520037,-0.2803160626954884,0.190422647361027
2.952,0.7504934354240682,-0.2810172860026348,0.1884588634187986
2.954,0.7499306951912613,-0.281718184774947,0.1864943256413673
2.956,0.7493665526433422,-0.2824187553782298,0.1845290418868825
2.958,0.748801008375085,-0.2831189941793046,0.1825630200164758
2.96,0.748234062986247,-0.283818897546007,0.1805962678942329
2.962,0.7476657170815323,-0.2845184618471868,0.1786287933871588
2.964,0.7470959712705603,-0.2852176834527053,0.1766606043651497
2.966,0.7465248285263576,-0.2859165599126997,0.1746917087009583
2.968,0.7459522950739877,-0.2866150904019111,0.1727221142701654
2.97,0.7453783650084583,-0.2873132680286565,0.1707518289511453
2.972,0.7448030390587904,-0.2880110892168765,0.1687808606250375
2.974,0.7442263179625166,-0.2887085503934024,0.1668092171757118
2.976,0.7436482024657085,-0.2894056479879841,0.1648369064897403
2.978,0.7430686933230037,-0.2901023784333208,0.1628639364563622
2.98,0.7424877912976349,-0.2907987381650896,0.1608903149674558
2.982,0.7419054971614553,-0.2914947236219758,0.1589160499175036
2.984,0.7413218116949687,-0.2921903312457023,0.1569411492035641
2.986,0.7407367356873548,-0.2928855574810591,0.1549656207252366
2.988,0.7401502699364984,-0.2935803987759326,0.1529894723846332
2.99,0.7395624152490154,-0.2942748515813358,0.1510127120863438
2.992,0.7389731724402825,-0.2949689123514373,0.1490353477374079
2.994,0.7383825423344625,-0.2956625775435916,0.1470573872472793
2.996,0.737790525764534,-0.2963558436183679,0.1450788385277983
2.998,0.7371971235723168,-0.2970487070395804,0.1430997094931561
3,0.7366023366085016,-0.2977411642743172,0.1411200080598672
3.002,0.736006165732676,-0.2984332117929709,0.1391397421467342
3.004,0.7354086118133526,-0.2991248460692674,0.1371589196748177
3.006,0.7348096757279973,-0.2998160635802957,0.1351775485674059
3.008,0.7342093583630556,-0.300506860806538,0.1331956367499795
3.01,0.733607660613981,-0.3011972342318984,0.1312131921501842
3.012,0.7330045833852624,-0.3018871803437338,0.1292302226977948
3.014,0.7324001275904517,-0.3025766956328821,0.1272467363246874
3.016,0.7317942941521912,-0.3032657765936937,0.1252627409648039
3.018,0.7311870840022413,-0.3039544197240587,0.123278244554124
3.02,0.7305784980815082,-0.3046426215254392,0.1212932550306298
3.022,0.7299685373400713,-0.3053303785028968,0.1193077803342776
3.024,0.7293572027372111,-0.3060176871651242,0.1173218284069627
3.026,0.728744487744417,-0.3067045402759629,0.1153354071924911
3.028,0.728130397204457,-0.3073909362839565,0.113348524636544
