"time","F12.F1.y","F12.F2.y","der(F12.F1.y)","der(F12.F2.y)","F12.F1.u","F12.F2.u"
4.034,0.6740293908184916,0.9636745504385487,-0.2421023496628567,-0.02633137814727792,-0.7785847071586489,0.6740293908184916
4.036,0.6735450613117422,0.963621848911991,-0.2422305482520223,-0.02637061705456807,-0.7798382282003914,0.6735450613117422
4.038,0.673060476372794,0.9635690689348008,-0.2423581843771759,-0.02640987205109152,-0.7810886298902614,0.673060476372794
4.04,0.6725756371561061,0.9635162104780121,-0.2424852573971265,-0.02644914302926418,-0.7823359072266528,0.6725756371561061
4.042,0.6720905448181145,0.963463273512947,-0.2426117666730954,-0.02648842988134842,-0.7835800552204583,0.6720905448181145
4.044,0.6716052005172345,0.9634102580112162,-0.2427377115687204,-0.02652773249945288,-0.7848210688950877,0.6716052005172345
4.046,0.6711196054138634,0.9633571639447189,-0.2428630914500587,-0.02656705077553232,-0.7860589432864886,0.6711196054138634
4.048,0.6706337606703813,0.9633039912856467,-0.2429879056855908,-0.02660638460138777,-0.7872936734431638,0.6706337606703813
4.05,0.6701476674511535,0.9632507400064807,-0.2431121536462248,-0.02664573386866611,-0.788525254426195,0.6701476674511535
4.052,0.6696613269225318,0.9631974100799954,-0.2432358347052986,-0.02668509846886033,-0.7897536813092598,0.6696613269225318
4.054,0.669174738565781,0.9631440012876521,-0.2433589479574056,-0.02672447842926101,-0.790978949178653,0.669174738565781
4.056,0.668687896988976,0.9630905128575172,-0.2434814916870466,-0.02676387416986738,-0.7922010531333036,0.668687896988976
4.058,0.6682008107061579,0.9630369455970681,-0.2436034664984926,-0.02680328499008275,-0.7934199882847978,0.6682008107061579
4.06,0.6677134808500527,0.9629832994755343,-0.2437248717679082,-0.02684271078413469,-0.7946357497573968,0.6677134808500527
4.062,0.667225908554351,0.9629295744623243,-0.2438457068737347,-0.02688215144617939,-0.7958483326880569,0.667225908554351
4.064,0.6667380949537002,0.9628757705270268,-0.2439659711966911,-0.02692160687030242,-0.7970577322264467,0.6667380949537002
4.066,0.6662500411836928,0.9628218876394093,-0.2440856641197772,-0.02696107695051969,-0.7982639435349704,0.6662500411836928
4.068,0.6657617483808598,0.9627679257694189,-0.244204785028274,-0.02700056158077811,-0.7994669617887844,0.6657617483808598
4.07,0.6652732176826593,0.9627138848871802,-0.2443233333097462,-0.02704006065495644,-0.8006667821758177,0.6652732176826593
4.072,0.6647844502274691,0.9626597649629971,-0.2444413083540431,-0.02707957406686618,-0.8018633998967892,0.6647844502274691
4.074,0.6642954471545754,0.9626055659673508,-0.244558709553301,-0.0271191017102523,-0.8030568101652305,0.6642954471545754
4.076,0.6638062096041656,0.9625512878709002,-0.2446755363019445,-0.02715864347879405,-0.8042470082075016,0.6638062096041656
4.078,0.6633167387173171,0.9624969306444813,-0.2447917879966883,-0.02719819926610583,-0.805433989262813,0.6633167387173171
4.08,0.6628270356359899,0.9624424942591074,-0.2449074640365384,-0.02723776896573796,-0.8066177485832405,0.6628270356359899
4.082,0.6623371015030159,0.9623879786859684,-0.2450225638227942,-0.02727735247117749,-0.8077982814337492,0.6623371015030159
4.084,0.6618469374620907,0.9623333838964296,-0.24513708675905,-0.027316949675849,-0.8089755830922093,0.6618469374620907
4.086,0.6613565446577625,0.9622787098620333,-0.2452510322511965,-0.02735656047311553,-0.8101496488494162,0.6613565446577625
4.088,0.6608659242354259,0.9622239565544971,-0.2453643997074222,-0.0273961847562792,-0.8113204740091073,0.6608659242354259
4.09,0.6603750773413097,0.9621691239457134,-0.2454771885382157,-0.02743582241858215,-0.8124880538879843,0.6603750773413097
4.092,0.6598840051224696,0.9621142120077503,-0.2455893981563664,-0.02747547335320734,-0.8136523838157289,0.6598840051224696
4.094,0.6593927087267768,0.9620592207128498,-0.2457010279769668,-0.02751513745327936,-0.8148134591350237,0.6593927087267768
4.096,0.658901189302912,0.9620041500334288,-0.2458120774174133,-0.02755481461186516,-0.8159712752015678,0.658901189302912
4.098,0.6584094480003531,0.9619489999420776,-0.2459225458974087,-0.02759450472197496,-0.817125827384099,0.6584094480003531
4.1,0.6579174859693666,0.9618937704115604,-0.2460324328389628,-0.02763420767656307,-0.8182771110644103,0.6579174859693666
4.102,0.657425304361,0.9618384614148149,-0.2461417376663948,-0.02767392336852863,-0.8194251216373688,0.657425304361
4.104,0.6569329043270709,0.9617830729249516,-0.246250459806334,-0.02771365169071643,-0.8205698545109329,0.6569329043270709
4.106,0.656440287020158,0.9617276049152534,-0.2463585986877218,-0.02775339253591777,-0.821711305106173,0.656440287020158
4.108,0.6559474535935923,0.9616720573591759,-0.2464661537418134,-0.02779314579687124,-0.8228494688572883,0.6559474535935923
4.11,0.6554544052014467,0.9616164302303467,-0.2465731244021787,-0.02783291136626364,-0.8239843412116258,0.6554544052014467
4.112,0.6549611429985293,0.9615607235025643,-0.2466795101047043,-0.02787268913673046,-0.8251159176296965,0.6549611429985293
4.114,0.6544676681403711,0.9615049371497996,-0.2467853102875947,-0.02791247900085714,-0.826244193585197,0.6544676681403711
4.116,0.6539739817832182,0.9614490711461939,-0.2468905243913738,-0.02795228085117961,-0.8273691645650247,0.6539739817832182
4.118,0.6534800850840227,0.9613931254660592,-0.2469951518588867,-0.02799209458018513,-0.8284908260692978,0.6534800850840227
4.12,0.6529859792004334,0.9613371000838778,-0.2470991921353007,-0.02803192008031313,-0.8296091736113709,0.6529859792004334
4.122,0.6524916652907859,0.9612809949743023,-0.2472026446681069,-0.02807175724395603,-0.8307242027178555,0.6524916652907859
4.124,0.6519971445140942,0.9612248101121548,-0.2473055089071219,-0.02811160596346005,-0.831835908928637,0.6519971445140942
4.126,0.6515024180300396,0.9611685454724265,-0.2474077843044887,-0.02815146613112608,-0.8329442877968924,0.6515024180300396
4.128,0.651007486998965,0.9611122010302781,-0.2475094703146786,-0.02819133763921028,-0.8340493348891067,0.651007486998965
4.13,0.6505123525818621,0.9610557767610388,-0.2476105663944926,-0.02823122037992515,-0.8351510457850935,0.6505123525818621
4.132,0.6500170159403631,0.9609992726402061,-0.2477110720030623,-0.02827111424544028,-0.8362494160780107,0.6500170159403631
4.134,0.6495214782367328,0.9609426886434451,-0.247810986601852,-0.02831101912788294,-0.837344441374379,0.6495214782367328
4.136,0.649025740633858,0.9608860247465898,-0.2479103096546593,-0.02835093491933926,-0.8384361172940978,0.649025740633858
4.138,0.6485298042952385,0.9608292809256403,-0.2480090406276173,-0.02839086151185471,-0.8395244394704654,0.6485298042952385
4.14,0.6480336703849779,0.9607724571567645,-0.2481071789891954,-0.02843079879743514,-0.8406094035501945,0.6480336703849779
4.142,0.6475373400677746,0.960715553416297,-0.2482047242102009,-0.02847074666804749,-0.8416910051934307,0.6475373400677746
4.144,0.6470408145089127,0.9606585696807383,-0.2483016757637801,-0.02851070501562051,-0.8427692400737679,0.6470408145089127
4.146,0.6465441034765625,0.9606015069793257,-0.2483980345591385,-0.02855067304570574,-0.8438441038782684,0.6465441034765625
4.148,0.6460472012287284,0.9605443644435839,-0.2484937989227012,-0.0285906512013505,-0.8449155923074785,0.6460472012287284
4.15,0.6455501081499436,0.9604871419547713,-0.2485889682042317,-0.02863063943680251,-0.8459837010754465,0.6455501081499436
4.152,0.6450528254488911,0.9604298394950858,-0.2486835418931048,-0.02867063764056315,-0.8470484259097376,0.6450528254488911
4.154,0.644555354335802,0.960372457047014,-0.2487775194812094,-0.02871064570101927,-0.8481097625514545,0.644555354335802
4.156,0.6440576960224592,0.9603149945933318,-0.2488709004629519,-0.02875066350644296,-0.8491677067552521,0.6440576960224592
4.158,0.643559851722196,0.9602574521171052,-0.2489636843352585,-0.02879069094499175,-0.8502222542893553,0.643559851722196
4.16,0.6430618226499009,0.9601998296016918,-0.2490558705975792,-0.02883072790470827,-0.8512734009355745,0.6430618226499009
4.162,0.6425636100220166,0.9601421270307413,-0.2491474587518903,-0.02887077427352043,-0.852321142489325,0.6425636100220166
4.164,0.6420652150565427,0.9600843443881965,-0.2492384483026975,-0.02891082993924125,-0.853365474759642,0.6420652150565427
4.166,0.6415666389730366,0.9600264816582947,-0.2493288387570392,-0.02895089478956893,-0.8544063935691982,0.6415666389730366
4.168,0.6410678829926167,0.9599685388255689,-0.2494186296244893,-0.02899096871208656,-0.8554438947543189,0.6410678829926167
4.17,0.640568948337962,0.9599105158748474,-0.2495078204171605,-0.02903105159426232,-0.8564779741650012,0.640568948337962
4.172,0.6400698362333137,0.9598524127912565,-0.2495964106497071,-0.02907114332344935,-0.8575086276649287,0.6400698362333137
4.174,0.6395705479044785,0.9597942295602205,-0.249684399839328,-0.02911124378688563,-0.8585358511314894,0.6395705479044785
4.176,0.6390710845788287,0.9597359661674633,-0.2497717875057698,-0.02915135287169406,-0.8595596404557898,0.6390710845788287
4.178,0.638571447485304,0.9596776225990084,-0.2498585731713298,-0.02919147046488221,-0.8605799915426745,0.638571447485304
4.18,0.6380716378544131,0.9596191988411807,-0.2499447563608589,-0.02923159645334251,-0.8615969003107405,0.6380716378544131
4.182,0.6375716569182356,0.9595606948806079,-0.250030336601765,-0.02927173072385203,-0.8626103626923545,0.6375716569182356
4.184,0.6370715059104233,0.9595021107042203,-0.2501153134240151,-0.02931187316307246,-0.8636203746336674,0.6370715059104233
4.186,0.6365711860662012,0.9594434462992529,-0.2501996863601391,-0.02935202365755015,-0.8646269320946333,0.6365711860662012
4.188,0.6360706986223699,0.9593847016532451,-0.2502834549452322,-0.02939218209371593,-0.8656300310490236,0.6360706986223699
4.19,0.6355700448173065,0.9593258767540435,-0.2503666187169585,-0.02943234835788518,-0.8666296674844443,0.6355700448173065
4.192,0.6350692258909671,0.9592669715898011,-0.2504491772155529,-0.02947252233625763,-0.8676258374023501,0.6350692258909671
4.194,0.6345682430848871,0.95920798614898,-0.250531129983825,-0.02951270391491753,-0.8686185368180632,0.6345682430848871
4.196,0.6340670976421834,0.9591489204203499,-0.2506124765671618,-0.02955289297983332,-0.8696077617607872,0.6340670976421834
4.198,0.6335657908075557,0.9590897743929926,-0.25069321651353,-0.0295930894168579,-0.870593508273624,0.6335657908075557
4.2,0.6330643238272888,0.9590305480562998,-0.2507733493734795,-0.02963329311172827,-0.8715757724135882,0.6330643238272888
4.202,0.6325626979492535,0.9589712413999754,-0.2508528747001463,-0.02967350395006563,-0.8725545502516246,0.6325626979492535
4.204,0.6320609144229072,0.9589118544140373,-0.2509317920492551,-0.02971372181737546,-0.8735298378726236,0.6320609144229072
4.206,0.6315589744992974,0.9588523870888164,-0.2510101009791223,-0.02975394659904718,-0.8745016313754362,0.6315589744992974
4.208,0.6310568794310627,0.9587928394149599,-0.2510878010506586,-0.02979417818035429,-0.8754699268728889,0.6310568794310627
4.21,0.6305546304724328,0.9587332113834299,-0.2511648918273723,-0.02983441644645429,-0.8764347204918014,0.6305546304724328
4.212,0.6300522288792318,0.9586735029855071,-0.251241372875372,-0.02987466128238866,-0.8773960083730005,0.6300522288792318
4.214,0.6295496759088789,0.9586137142127888,-0.2513172437633692,-0.02991491257308272,-0.8783537866713363,0.6295496759088789
4.216,0.629046972820391,0.9585538450571925,-0.2513925040626812,-0.02995517020334559,-0.8793080515556962,0.629046972820391
4.218,0.6285441208743823,0.9584938955109554,-0.2514671533472341,-0.02999543405787029,-0.8802587992090223,0.6285441208743823
4.22,0.6280411213330673,0.9584338655666356,-0.2515411911935654,-0.03003570402123348,-0.8812060258283253,0.6280411213330673
4.222,0.6275379754602621,0.9583737552171137,-0.2516146171808271,-0.03007597997789559,-0.8821497276247002,0.6275379754602621
4.224,0.6270346845213868,0.9583135644555931,-0.2516874308907879,-0.03011626181220058,-0.8830899008233405,0.6270346845213868
4.226,0.6265312497834647,0.9582532932756017,-0.2517596319078366,-0.03015654940837609,-0.884026541663555,0.6265312497834647
4.228,0.6260276725151258,0.9581929416709914,-0.2518312198189845,-0.03019684265053324,-0.8849596463987814,0.6260276725151258
4.23,0.6255239539866077,0.9581325096359418,-0.2519021942138684,-0.03023714142266674,-0.8858892112966027,0.6255239539866077
4.232,0.6250200954697579,0.9580719971649582,-0.2519725546847529,-0.03027744560865457,-0.8868152326387595,0.6250200954697579
4.234,0.6245160982380337,0.9580114042528745,-0.2520423008265336,-0.03031775509225825,-0.8877377067211681,0.6245160982380337
4.236,0.6240119555961015,0.9579507298883232,-0.2521114309083392,-0.03035807039020198,-0.8886566298539336,0.6240119555961015
4.238,0.623507671339854,0.9578899743849318,-0.2521799449502031,-0.03039839118591617,-0.8895719983613649,0.623507671339854
4.24,0.6230032509970205,0.9578291382751569,-0.2522478432631681,-0.03043871702528513,-0.8904838085819885,0.6230032509970205
4.242,0.6224986957929614,0.957768221548265,-0.2523151254435878,-0.0304790477959367,-0.891392056868565,0.6224986957929614
4.244,0.6219940069533112,0.9577072241936857,-0.2523817910902357,-0.03051938338548859,-0.8922967395881026,0.6219940069533112
4.246,0.6214891857039666,0.9576461462010113,-0.2524478398043065,-0.03055972368154952,-0.8931978531218721,0.6214891857039666
4.248,0.6209842332710733,0.9575849875599955,-0.2525132711894155,-0.0306000685717202,-0.8940953938654195,0.6209842332710733
4.25,0.6204791508810127,0.9575237482605534,-0.2525780848515993,-0.03064041794359461,-0.8949893582285835,0.6204791508810127
4.252,0.6199739397603889,0.9574624282927593,-0.2526422803993162,-0.03068077168476094,-0.895879742635508,0.6199739397603889
4.254,0.6194686011360166,0.957401027646847,-0.2527058574434455,-0.03072112968280276,-0.8967665435246565,0.6194686011360166
4.256,0.6189631362349075,0.9573395463132087,-0.2527688155972891,-0.03076149182530011,-0.8976497573488269,0.6189631362349075
4.258,0.6184575462842586,0.9572779842823941,-0.2528311544765705,-0.03080185799983049,-0.8985293805751644,0.6184575462842586
4.26,0.6179518325114373,0.9572163415451094,-0.2528928736994358,-0.03084222809397019,-0.8994054096851777,0.6179518325114373
4.262,0.6174459961439702,0.9571546180922167,-0.2529539728864536,-0.03088260199529513,-0.9002778411747514,0.6174459961439702
4.264,0.6169400384095295,0.9570928139147333,-0.2530144516606151,-0.03092297959138217,-0.9011466715541612,0.6169400384095295
4.266,0.6164339605359209,0.9570309290038307,-0.2530743096473345,-0.03096336076980998,-0.9020118973480858,0.6164339605359209
4.268,0.6159277637510696,0.9569689633508333,-0.2531335464744489,-0.03100374541816033,-0.9028735150956239,0.6159277637510696
4.27,0.6154214492830082,0.9569069169472185,-0.2531921617722189,-0.03104413342401912,-0.9037315213503053,0.6154214492830082
4.272,0.6149150183598627,0.9568447897846155,-0.2532501551733282,-0.03108452467497752,-0.9045859126801067,0.6149150183598627
4.274,0.6144084722098425,0.9567825818548038,-0.2533075263128843,-0.03112491905863285,-0.9054366856674632,0.6144084722098425
4.276,0.6139018120612234,0.9567202931497135,-0.2533642748284179,-0.03116531646259001,-0.9062838369092842,0.6139018120612234
4.278,0.6133950391423383,0.9566579236614235,-0.2534204003598841,-0.0312057167744623,-0.9071273630169658,0.6133950391423383
4.28,0.6128881546815617,0.9565954733821616,-0.2534759025496612,-0.03124611988187272,-0.9079672606164054,0.6128881546815617
4.282,0.6123811599072994,0.9565329423043025,-0.253530781042552,-0.03128652567245483,-0.9088035263480128,0.6123811599072994
4.284,0.611874056047973,0.9564703304203686,-0.2535850354857832,-0.03132693403385414,-0.9096361568667264,0.611874056047973
4.286,0.6113668443320089,0.9564076377230268,-0.2536386655290057,-0.0313673448537289,-0.9104651488420255,0.6113668443320089
4.288,0.6108595259878243,0.9563448642050906,-0.2536916708242946,-0.03140775801975148,-0.9112904989579435,0.6108595259878243
4.29,0.6103521022438154,0.9562820098595165,-0.2537440510261493,-0.03144817341960919,-0.9121122039130803,0.6103521022438154
4.292,0.6098445743283436,0.9562190746794053,-0.2537958057914935,-0.0314885909410056,-0.9129302604206176,0.6098445743283436
4.294,0.6093369434697227,0.9561560586579999,-0.2538469347796755,-0.03152901047166157,-0.9137446652083306,0.6093369434697227
4.296,0.6088292108962063,0.9560929617886853,-0.2538974376524679,-0.03156943189931627,-0.9145554150186014,0.6088292108962063
4.298,0.6083213778359756,0.9560297840649872,-0.2539473140740678,-0.03160985511172832,-0.9153625066084311,0.6083213778359756
